case,kow0,kdw,
"CAS95-33-0",  4.1900    , 0.14075E-06,
"CAS96-97-9",  2.3700    , 0.35007E-05,
"CAS98-59-9",  2.3400    , 0.35007E-06,
"CAS99-93-4",  1.5034    , 0.85711E-06,
"CAS101-68-8",  4.6300    , 0.83568E-07,
"CAS102-76-1", 0.30000    , 0.10885E-05,
"CAS103-95-7",  3.6100    , 0.19567E-06,
"CAS105-59-9",-0.72000    , 0.38756E-07,
"CAS107-56-2",  3.0800    , 0.35007E-06,
"CAS108-98-5",  2.4150    , 0.68161E-08,
"CAS111-18-2",  1.7900    , 0.36970E-07,
"CAS112-15-2", 0.55000    , 0.65544E-06,
"CAS112-45-8",  3.9700    , 0.78422E-06,
"CAS112-88-9",  8.8000    , 0.63620E-06,
"CAS118-45-6",  1.8893    , 0.11326E-05,
"CAS120-40-1",  3.9400    , 0.40073E-06,
"CAS122-20-3",-0.51000    , 0.46106E-07,
"CAS123-68-2",  3.1800    , 0.91791E-06,
"CAS127-47-9",  6.5316    , 0.35007E-05,
"CAS141-62-8",  6.0150    , 0.35007E-08,
"CAS149-74-6",  4.5800    , 0.35007E-06,
"CAS461-58-5", -1.0900    , 0.17069E-06,
"CAS542-05-2",-0.95000    , 0.35007E-05,
"CAS611-70-1",  2.6100    , 0.14275E-07,
"CAS624-03-3",  13.760    , 0.58644E-06,
"CAS645-62-5",  2.3400    , 0.47555E-06,
"CAS693-57-2",  2.3310    , 0.89040E-06,
"CAS822-06-0",  2.9000    , 0.23596E-06,
"CAS925-21-3",  1.3140    , 0.10769E-05,
"CAS976-71-6",  2.8350    , 0.35007E-06,
"CAS1117-31-3",  1.0500    , 0.98678E-06,
"CAS1459-93-4",  1.9425    , 0.52027E-06,
"CAS1739-84-0", 0.49596    , 0.35007E-06,
"CAS1975-78-6",  3.7900    , 0.59251E-06,
"CAS2163-42-0",-0.69000    , 0.27103E-05,
"CAS2385-77-5",  3.4550    , 0.41460E-06,
"CAS2478-10-6", 0.61000    , 0.67758E-06,
"CAS2568-90-3",  2.4366    , 0.35187E-07,
"CAS2778-42-9",  4.3000    , 0.11326E-05,
"CAS3030-47-5", 0.25500    , 0.17828E-06,
"CAS3089-16-5",  4.3600    , 0.11326E-06,
"CAS3296-90-0", 0.93760    , 0.35033E-07,
"CAS3634-83-1",  2.9100    , 0.30160E-06,
"CAS3851-87-4",  5.7900    , 0.11326E-05,
"CAS4253-34-3", 0.69000    , 0.35007E-05,
"CAS4511-42-6",-0.46000    , 0.35007E-05,
"CAS5026-74-4", 0.78000    , 0.11326E-05,
"CAS5308-25-8", 0.21000    , 0.16714E-06,
"CAS5580-57-4",  9.6000    , 0.35007E-07,
"CAS6291-95-8",  2.3100    , 0.35007E-05,
"CAS6410-41-9",  7.3500    , 0.11326E-05,
"CAS6610-29-3",-0.79000    , 0.11326E-05,
"CAS6940-53-0",  2.5700    , 0.11326E-05,
"CAS7396-58-9",  9.2300    , 0.13371E-06,
"CAS7787-93-1",  4.1700    , 0.11326E-06,
"CAS10563-29-8",-0.34380    , 0.35202E-06,
"CAS13170-23-5",  2.3400    , 0.11326E-05,
"CAS14078-41-2",  4.9300    , 0.11326E-05,
"CAS15471-17-7", -5.0200    , 0.35007E-06,
"CAS16219-75-3",  3.3700    , 0.43365E-07,
"CAS18063-03-1", 0.61500    , 0.11326E-05,
"CAS19444-21-4", 0.94927    , 0.35007E-05,
"CAS21743-27-1", 0.67500    , 0.35007E-06,
"CAS24199-46-0",  2.5900    , 0.56537E-06,
"CAS25265-77-4",  2.6100    , 0.18657E-06,
"CAS26741-53-7",  10.380    , 0.35007E-06,
"CAS29806-73-3",  10.100    , 0.65330E-06,
"CAS31775-89-0",  4.0900    , 0.30975E-07,
"CAS34690-00-1", -6.4900    , 0.35007E-06,
"CAS36635-56-0", 0.65000    , 0.11326E-05,
"CAS40601-76-1",  8.0300    , 0.35007E-06,
"CAS52449-76-0",  1.1900    , 0.35007E-05,
"CAS55314-16-4", 0.98000    , 0.35007E-06,
"CAS56973-87-6",  4.0400    , 0.11326E-05,
"CAS59487-23-9",  6.5500    , 0.35007E-06,
"CAS64354-92-3",  4.1200    , 0.32219E-07,
"CAS67801-15-4",  3.7300    , 0.11326E-05,
"CAS70516-41-5",  8.0800    , 0.60777E-07,
"CAS75490-39-0",  3.6158    , 0.35007E-06,
"CAS79456-26-1",  2.1400    , 0.35007E-06,
"CAS84418-63-3",  2.8991    , 0.11798E-06,
"CAS88150-62-3",  4.6500    , 0.11326E-05,
"CAS93413-62-8",  2.6400    , 0.11326E-04,
"CAS99817-36-4",  4.2400    , 0.11326E-05,
"CAS107737-97-3",  3.4500    , 0.11326E-05,
"CAS120298-38-6",-0.42000    , 0.11326E-05,
"CAS131538-00-6",  3.1700    , 0.30880E-08,
"CAS139007-06-0",  3.5233    , 0.11326E-05,
"CAS151900-44-6",  11.808    , 0.35007E-06,
"CAS167004-78-6", 0.69000    , 0.35007E-05,
"CAS220727-26-4",  3.7300    , 0.35007E-06,
"CAS932742-30-8",  15.560    , 0.11326E-05,
"CAS114772-54-2",  4.1900    , 0.35007E-06,
"CAS114-07-8",  2.4600    , 0.26903E-06,
"CAS15687-27-1",  3.5450    , 0.17049E-07,
"CAS41859-67-0",  3.5000    , 0.92347E-07,
"CAS525-66-6",  3.0400    , 0.10044E-06,
"CAS57-63-6",  3.8627    , 0.10044E-06,
"CAS61869-08-7",  3.6800    , 0.10860E-06,
"CAS78439-06-2", -2.1700    , 0.13729E-06,
"CAS88150-42-9",  3.1100    , 0.18905E-06,
"CAS81103-11-9",  3.1400    , 0.23296E-06,
"CAS54-11-5", 0.89500    , 0.35007E-06,
"CAS130-26-7",  3.5750    , 0.11326E-05,
"CAS101-42-8",  1.2107    , 0.11787E-07,
"CAS107534-96-3",  3.7558    , 0.37965E-08,
"CAS114-26-1",  1.6700    , 0.96681E-08,
"CAS120068-37-3",  3.7821    ,  0.0000    ,
"CAS126833-17-8",  4.0183    , 0.97674E-08,
"CAS13360-45-7",  3.1000    ,  0.0000    ,
"CAS140923-17-7",  3.3100    , 0.68975E-07,
"CAS15545-48-9",  2.4700    , 0.85427E-08,
"CAS1689-84-5",  3.0450    , 0.17085E-07,
"CAS1897-45-6",  3.1600    ,  0.0000    ,
"CAS2164-17-2",  2.3550    , 0.87902E-08,
"CAS23560-59-0",  2.3400    , 0.58667E-07,
"CAS2642-71-9",  3.5750    , 0.10379E-07,
"CAS30560-19-1",-0.69000    , 0.86908E-07,
"CAS34123-59-6",  2.4750    , 0.10762E-07,
"CAS41083-11-8",  5.3000    , 0.47582E-08,
"CAS52888-80-9",  4.1200    , 0.20872E-06,
"CAS5598-13-0",  4.1700    , 0.14617E-07,
"CAS60-51-5", 0.90500    , 0.68975E-07,
"CAS67747-09-5",  4.1150    , 0.18054E-06,
"CAS7287-19-6",  3.4200    ,  0.0000    ,
"CAS79538-32-2",  5.9000    , 0.13298E-07,
"CAS83164-33-4",  4.1700    ,  0.0000    ,
"CAS88671-89-0",  3.2700    , 0.45508E-08,
"CAS96489-71-3",  5.5297    , 0.22174E-07,
"CAS58-89-9",  3.8884    , 0.95190E-08,
"CAS75-99-0",  1.1339    , 0.40518E-07,
"CAS555-37-3",  4.0600    , 0.35007E-06,
"CAS7003-89-6", -2.8200    , 0.31059E-06,
"CAS24579-73-5",  1.1250    , 0.35007E-05,
"CAS51707-55-2",  1.6950    , 0.11326E-05,
"CAS76738-62-0",  3.3650    , 0.35007E-06,
"CAS139528-85-1",  3.0301    , 0.35007E-06,
"CAS100-37-8", 0.52000    , 0.78413E-07,
"CAS100-83-4",  1.3321    , 0.13597E-05,
"CAS103-23-1",  7.2700    , 0.42719E-06,
"CAS10543-57-4",-0.72000    , 0.45045E-06,
"CAS106-25-2",  3.4300    , 0.58092E-06,
"CAS107-41-5", 0.27000    , 0.40827E-06,
"CAS108-80-5",-0.67000    ,  0.0000    ,
"CAS110-97-4",-0.75500    , 0.33708E-06,
"CAS111-76-2", 0.78500    , 0.99907E-06,
"CAS112-27-6", -1.2050    , 0.16854E-05,
"CAS115-77-5", -1.7731    , 0.39207E-07,
"CAS120-12-7",  4.5675    , 0.41838E-08,
"CAS121-69-7",  2.3200    , 0.14304E-07,
"CAS123-96-6",  2.7650    , 0.41784E-06,
"CAS129909-90-6", 0.91583    , 0.18270E-07,
"CAS139-13-9", -1.6784    , 0.68011E-08,
"CAS142-92-7",  2.8300    , 0.91896E-06,
"CAS150-78-7",  1.9400    , 0.72602E-06,
"CAS2312-35-8",  4.5686    , 0.61600E-08,
"CAS281-23-2",  3.8550    , 0.37269E-08,
"CAS3452-97-9",  2.7924    , 0.13968E-06,
"CAS479-27-6",  1.3200    , 0.24713E-08,
"CAS52-51-7",-0.49000    , 0.15669E-07,
"CAS556-88-7",-0.93500    , 0.40538E-06,
"CAS60-09-3",  3.3050    , 0.14655E-07,
"CAS626-43-7",  2.7417    ,  0.0000    ,
"CAS67-43-6", -1.9000    , 0.87860E-07,
"CAS75-12-7", -1.4250    , 0.75400E-06,
"CAS77-73-6",  3.0300    , 0.90269E-07,
"CAS78-42-2",  8.9600    , 0.15886E-07,
"CAS79-94-7",  6.8804    , 0.40595E-07,
"CAS83-32-9",  3.9650    , 0.12208E-07,
"CAS86-73-7",  4.0400    , 0.89265E-07,
"CAS88-74-4",  1.8100    ,  0.0000    ,
"CAS90-04-0",  1.1252    , 0.59781E-06,
"CAS91-64-5",  1.6800    , 0.62190E-06,
"CAS95-48-7",  2.0050    , 0.67022E-06,
"CAS96-09-3",  1.6240    , 0.74214E-06,
"CAS97-74-5",  1.5000    , 0.25120E-07,
"CAS98-54-4",  3.3333    ,  0.0000    ,
"CAS99-87-6",  4.0750    , 0.58008E-06,
"CAS75-75-2", -1.8900    , 0.11035E-05,
"CAS78-97-7",-0.69000    , 0.45660E-06,
"CAS80-51-3",-0.80000E-01, 0.10104E-07,
"CAS87-99-0", -2.5825    , 0.78422E-06,
"CAS90-17-5",  3.7810    , 0.11326E-05,
"CAS93-20-9",  2.4450    , 0.28149E-07,
"CAS95-38-5",  7.3800    , 0.23596E-06,
"CAS97-39-2",  3.2800    , 0.33330E-08,
"CAS98-83-9",  3.4200    , 0.25468E-07,
"CAS100-18-5",  4.4165    , 0.35007E-06,
"CAS101-72-4",  3.3000    , 0.23254E-08,
"CAS102-77-2",  2.2200    , 0.11326E-05,
"CAS104-23-4",  1.1200    , 0.11326E-05,
"CAS105-83-9",-0.91891    , 0.40641E-06,
"CAS107-58-4",  1.0200    , 0.35007E-05,
"CAS109-13-7",  2.3800    , 0.11326E-05,
"CAS111-21-7", 0.22967    , 0.75971E-06,
"CAS112-16-3",  5.7700    , 0.35007E-06,
"CAS112-55-0",  6.1800    , 0.10285E-06,
"CAS112-92-5",  7.5950    , 0.35033E-05,
"CAS118-48-9",  1.3500    , 0.35007E-05,
"CAS120-46-7",  2.9172    , 0.11326E-05,
"CAS122-52-1",  1.1300    , 0.35007E-06,
"CAS123-77-3", -1.0700    , 0.11326E-05,
"CAS128-39-2",  4.7270    ,  0.0000    ,
"CAS141-63-9",  7.0090    , 0.35007E-08,
"CAS150-84-5",  4.0600    , 0.47108E-06,
"CAS462-94-2",-0.74424    , 0.52780E-06,
"CAS544-01-4",  3.7000    , 0.21566E-07,
"CAS613-62-7",  4.7350    , 0.53024E-06,
"CAS624-54-4",  2.8300    , 0.35007E-05,
"CAS646-24-2",  1.2344    , 0.63469E-06,
"CAS700-13-0",  1.8700    , 0.31710E-07,
"CAS826-36-8",  1.1365    , 0.29506E-08,
"CAS927-07-1",  2.8300    , 0.11326E-05,
"CAS980-26-7",  4.2200    , 0.35007E-06,
"CAS1117-86-8",  1.6700    , 0.50361E-06,
"CAS1477-55-0", 0.60000E-01, 0.26912E-06,
"CAS1746-23-2",  4.4500    , 0.35007E-06,
"CAS1999-85-5",  1.9300    , 0.66247E-08,
"CAS2186-92-7",  1.9600    , 0.11326E-05,
"CAS2386-87-0",  1.7000    , 0.12400E-05,
"CAS2500-88-1",  18.270    , 0.12734E-06,
"CAS2602-34-8",  1.4100    , 0.37436E-06,
"CAS2786-76-7",  4.8063    , 0.35007E-06,
"CAS3031-66-1",-0.38000    , 0.11326E-05,
"CAS3089-17-6",  4.5500    , 0.11326E-06,
"CAS3302-10-1",  2.7700    , 0.35007E-05,
"CAS3681-71-8",  2.1900    , 0.86264E-06,
"CAS3855-32-1", 0.85000    , 0.74977E-07,
"CAS4292-10-8", 0.34000    , 0.11326E-05,
"CAS4531-49-1",  6.2400    , 0.35007E-06,
"CAS5036-48-6",-0.38000    , 0.34051E-06,
"CAS5333-42-6",  8.6350    , 0.35048E-06,
"CAS5580-58-5",  9.9300    , 0.35007E-08,
"CAS6309-51-9",  6.6769    , 0.75329E-06,
"CAS6419-19-8", -5.4500    , 0.35007E-06,
"CAS6674-22-2",  1.4150    , 0.43530E-08,
"CAS6992-11-6",  6.2900    , 0.35007E-06,
"CAS7397-62-8", 0.76270    , 0.95054E-06,
"CAS10016-20-3", -7.7700    , 0.95506E-07,
"CAS12225-08-0",  5.1600    , 0.11326E-05,
"CAS13361-34-7",  3.0500    , 0.37986E-06,
"CAS14246-53-8",  1.9200    , 0.39384E-06,
"CAS15520-10-2",-0.14000    , 0.36383E-06,
"CAS16298-38-7",  5.2400    , 0.35007E-06,
"CAS18127-01-0",  3.8500    , 0.90141E-07,
"CAS20030-30-2",  2.0950    , 0.11326E-05,
"CAS22047-49-0",  10.690    , 0.67416E-06,
"CAS24279-39-8",  3.5136    , 0.11326E-06,
"CAS25307-17-9",  6.6300    , 0.12940E-06,
"CAS26761-45-5",  3.7300    , 0.85346E-07,
"CAS29911-28-2",  1.3500    , 0.75613E-06,
"CAS31778-10-6",  6.8900    , 0.35007E-06,
"CAS34893-92-0",  3.8200    , 0.25963E-07,
"CAS36727-29-4",  3.3878    , 0.11326E-05,
"CAS40758-65-4",  2.3317    , 0.11326E-05,
"CAS52722-86-8",  1.2800    , 0.35007E-05,
"CAS55934-93-5",  1.7200    , 0.86636E-06,
"CAS57090-45-6",-0.53500    , 0.69399E-06,
"CAS59719-67-4",  2.8282    , 0.11326E-05,
"CAS65405-77-8",  4.3000    , 0.68045E-06,
"CAS67990-05-0",  7.4400    , 0.35007E-06,
"CAS71048-82-3",  3.5500    , 0.11326E-05,
"CAS75980-60-8",  4.4800    , 0.10066E-07,
"CAS79815-20-6", 0.74000    , 0.35007E-05,
"CAS84434-11-7",  3.5100    , 0.11326E-05,
"CAS88374-05-4",  3.2300    , 0.11326E-05,
"CAS93957-50-7",  5.0300    , 0.11326E-06,
"CAS101238-01-1",  7.5800    , 0.31647E-06,
"CAS107898-54-4",  4.2700    , 0.35007E-05,
"CAS120570-77-6",-0.36000    , 0.35007E-05,
"CAS132694-65-6",  6.7200    , 0.11326E-05,
"CAS139122-17-1",  3.2000    , 0.35007E-06,
"CAS152402-98-7",  2.8600    , 0.11326E-05,
"CAS169685-34-1",  10.120    , 0.35007E-06,
"CAS224049-04-1",  2.8200    , 0.11326E-06,
"CAS947753-66-4",  6.6000    , 0.11326E-05,
"CAS125971-57-5",  3.6310    , 0.11326E-05,
"CAS120-51-4",  3.5650    , 0.57883E-06,
"CAS20830-75-5",  1.2950    , 0.15597E-06,
"CAS439-14-5",  2.9200    , 0.35024E-07,
"CAS52645-53-1",  6.4850    , 0.44035E-07,
"CAS58-08-2", 0.45000E-01, 0.68011E-08,
"CAS657-24-9", -1.3700    , 0.12760E-06,
"CAS79-57-2", -1.4100    , 0.16912E-06,
"CAS89-78-1",  3.1700    , 0.31572E-06,
"CAS62571-86-2", 0.70500    , 0.11996E-06,
"CAS55-56-1",  4.5800    , 0.11326E-06,
"CAS101463-69-8",  5.9250    , 0.19300E-07,
"CAS1085-98-9",  3.5400    , 0.23000E-07,
"CAS114369-43-6",  3.7650    ,  0.0000    ,
"CAS120928-09-8",  5.4000    , 0.36409E-08,
"CAS13071-79-9",  4.4058    , 0.11467E-07,
"CAS134098-61-6",  5.3300    , 0.34299E-06,
"CAS141776-32-1", 0.97451    , 0.13386E-07,
"CAS156052-68-5",  4.2612    , 0.44772E-07,
"CAS1698-60-8", 0.94000    , 0.51697E-07,
"CAS19044-88-3",  2.6600    , 0.18438E-07,
"CAS21725-46-2",  2.2600    ,  0.0000    ,
"CAS23564-05-8",  1.2750    , 0.13849E-07,
"CAS28249-77-6",  3.4775    , 0.15597E-06,
"CAS3060-89-7",  2.3050    ,  0.0000    ,
"CAS34256-82-1",  3.0200    , 0.49772E-07,
"CAS41394-05-2", 0.85000    , 0.18311E-07,
"CAS52918-63-5",  6.1500    , 0.39207E-07,
"CAS563-12-2",  4.9935    , 0.17159E-07,
"CAS63-25-2",  2.4200    , 0.38272E-07,
"CAS68694-11-1",  4.5100    , 0.13431E-07,
"CAS731-27-1",  3.7950    , 0.22113E-07,
"CAS79622-59-6",  4.3287    , 0.14511E-07,
"CAS834-12-8",  3.0300    ,  0.0000    ,
"CAS90717-03-6",  2.8200    , 0.96804E-07,
"CAS99105-77-8",  1.7207    , 0.25520E-06,
"CAS94-74-6",  2.5350    , 0.66132E-07,
"CAS82-68-8",  4.8054    , 0.35007E-07,
"CAS1134-23-2",  3.7550    , 0.11326E-05,
"CAS7786-34-7", 0.39857    , 0.35007E-05,
"CAS26644-46-2",  2.0756    , 0.35007E-07,
"CAS58138-08-2",  4.5100    , 0.35007E-07,
"CAS77732-09-3",  1.0180    , 0.35007E-06,
"CAS141517-21-7",  4.9441    , 0.11326E-05,
"CAS100-44-7",  2.5650    , 0.79826E-06,
"CAS100-97-0",-0.32506    , 0.36801E-06,
"CAS10326-41-7",-0.60000    , 0.46998E-06,
"CAS105-53-3", 0.82376    , 0.10392E-05,
"CAS106-43-4",  3.2650    , 0.12719E-07,
"CAS107-92-6", 0.84500    , 0.41353E-05,
"CAS108-93-0",  1.3250    , 0.80065E-06,
"CAS111-14-8",  2.4050    , 0.39326E-05,
"CAS111-77-3",-0.66000    , 0.83049E-06,
"CAS112-29-8",  5.8150    , 0.50425E-06,
"CAS115-86-6",  4.1663    , 0.60685E-06,
"CAS120-18-3", 0.71500    , 0.10247E-07,
"CAS121-82-4",-0.97000    , 0.39442E-06,
"CAS124-04-9", 0.14374    , 0.11956E-05,
"CAS131-11-3",  1.7700    , 0.79274E-06,
"CAS140-11-4",  1.9400    , 0.67022E-06,
"CAS143-07-7",  4.6400    , 0.36801E-05,
"CAS15307-79-6",  4.2700    ,  0.0000    ,
"CAS2372-82-9",  4.4600    , 0.40477E-06,
"CAS28553-12-0",  8.4327    , 0.24733E-06,
"CAS350-46-9",  1.8350    ,  0.0000    ,
"CAS482-89-3",  3.4250    , 0.32773E-08,
"CAS5283-66-9",  7.1000    , 0.12966E-06,
"CAS576-26-1",  2.4150    , 0.33700E-07,
"CAS603-35-0",  5.0700    , 0.26272E-07,
"CAS6284-40-8", -2.8238    , 0.33623E-06,
"CAS68-11-1", 0.90000E-01, 0.44819E-05,
"CAS756-80-9",  1.6500    , 0.27387E-07,
"CAS77-78-1", 0.21500    , 0.43553E-06,
"CAS78-51-3",  3.5493    , 0.29991E-07,
"CAS80-04-6",  3.0650    , 0.26272E-07,
"CAS83-42-1",  3.0950    ,  0.0000    ,
"CAS86-74-8",  3.6000    ,  0.0000    ,
"CAS88-75-5",  1.8350    , 0.26659E-07,
"CAS90-12-0",  3.8875    , 0.32546E-07,
"CAS91-66-7",  3.0750    , 0.17232E-07,
"CAS95-49-8",  3.2650    , 0.34517E-08,
"CAS96-12-8",  2.6750    , 0.15415E-07,
"CAS97-88-1",  2.7050    , 0.74837E-06,
"CAS98-55-5",  2.9984    , 0.64283E-06,
"CAS99-96-7",  1.5100    , 0.13597E-05,
"CAS77-83-8",  2.4000    , 0.11326E-05,
"CAS79-07-2",-0.55500    , 0.35007E-06,
"CAS80-54-6",  4.1800    , 0.62190E-07,
"CAS88-12-0", 0.37080    , 0.31095E-07,
"CAS90-51-7",-0.57500    , 0.26303E-08,
"CAS93-58-3",  2.0850    , 0.62190E-06,
"CAS95-96-5",-0.46000    , 0.35007E-05,
"CAS97-52-9",  1.5300    , 0.67988E-07,
"CAS98-85-1",  1.4500    , 0.11326E-05,
"CAS100-20-9",  2.1600    , 0.35007E-05,
"CAS101-77-9",  1.6850    , 0.61712E-07,
"CAS102-81-8",  2.2100    , 0.13784E-07,
"CAS104-38-1", 0.61000    , 0.66522E-06,
"CAS105-95-3",  3.6371    , 0.79431E-06,
"CAS107-66-4",  1.8948    , 0.42901E-07,
"CAS109-16-0",  1.8549    , 0.73601E-06,
"CAS111-41-1", -1.6696    , 0.61054E-08,
"CAS112-25-4",  1.8600    , 0.99044E-06,
"CAS112-59-4",  1.7360    , 0.75756E-06,
"CAS115-27-5",  3.6600    , 0.27195E-07,
"CAS118-58-1",  4.0500    , 0.56576E-06,
"CAS120-47-8",  2.5100    , 0.63319E-06,
"CAS122-57-6",  2.1281    , 0.41141E-07,
"CAS124-09-4",-0.27481    , 0.45300E-06,
"CAS128-69-8",  4.5700    , 0.35007E-06,
"CAS142-16-5",  6.8100    , 0.40233E-06,
"CAS156-43-4",  1.2600    , 0.29099E-08,
"CAS474-25-9",  3.9633    , 0.33028E-06,
"CAS553-86-6",  1.2300    , 0.11326E-05,
"CAS614-45-9",  3.1800    , 0.14326E-06,
"CAS627-83-8",  15.000    , 0.58989E-06,
"CAS674-82-8", 0.11000    , 0.90856E-06,
"CAS713-95-1",  3.5740    , 0.96774E-06,
"CAS830-13-7",  3.5950    , 0.85437E-06,
"CAS929-06-6", -1.2621    , 0.51230E-06,
"CAS991-84-4",  12.323    , 0.11326E-05,
"CAS1120-21-4",  6.1450    , 0.30987E-06,
"CAS1493-13-6",-0.38000    , 0.35007E-05,
"CAS1760-24-3",-0.71000    , 0.14586E-06,
"CAS2031-67-6",  1.2400    , 0.11326E-05,
"CAS2210-79-9",  1.9352    , 0.35007E-05,
"CAS2402-79-1",  3.3700    , 0.35007E-07,
"CAS2512-29-0",  3.5100    , 0.17440E-06,
"CAS2605-79-0",  2.6000    , 0.35007E-06,
"CAS2855-13-2",  1.4400    , 0.69761E-07,
"CAS3033-62-3",-0.11000    , 0.60777E-07,
"CAS3115-49-9",  5.7250    , 0.20571E-06,
"CAS3320-83-0",  2.9500    , 0.35007E-06,
"CAS3687-22-7",  5.6850    , 0.10338E-07,
"CAS3886-69-9",  1.4250    , 0.33979E-06,
"CAS4378-61-4",  6.7500    , 0.35007E-06,
"CAS4559-86-8",  5.4200    , 0.35420E-06,
"CAS5089-70-3",  2.2000    , 0.36700E-06,
"CAS5333-84-6", 0.59000    , 0.35007E-05,
"CAS5726-19-2",  3.0600    , 0.56656E-06,
"CAS6318-09-8",  3.7100    , 0.35007E-06,
"CAS6422-86-2",  7.9050    , 0.41141E-06,
"CAS6711-48-4", 0.41000    , 0.36483E-06,
"CAS7027-11-4",  1.6226    , 0.11326E-05,
"CAS7473-98-5",  1.5500    , 0.11326E-05,
"CAS10042-59-8",  3.3693    , 0.67644E-06,
"CAS12225-18-2",  4.3200    , 0.11326E-05,
"CAS13393-93-6",  6.4000    , 0.16714E-07,
"CAS14338-82-0",  3.8300    , 0.35007E-05,
"CAS15625-89-5",  2.5472    , 0.21112E-06,
"CAS16415-12-6",  6.7000    , 0.21112E-06,
"CAS18171-19-2",  1.8200    , 0.11326E-06,
"CAS20120-33-6", -1.6900    , 0.11326E-05,
"CAS22094-93-5",  9.4000    , 0.35007E-08,
"CAS24293-43-4",  6.9800    , 0.35007E-06,
"CAS25498-49-1", 0.50000    , 0.20784E-07,
"CAS26896-20-8",  3.4100    , 0.35007E-05,
"CAS29920-31-8",  2.3600    , 0.11326E-05,
"CAS31837-42-0",  2.5700    , 0.11326E-05,
"CAS35265-04-4", 0.45362    , 0.43601E-06,
"CAS36768-62-4",  1.1800    , 0.14429E-07,
"CAS41340-36-7",  2.6187    , 0.35007E-06,
"CAS52829-07-9",  6.5000    , 0.17069E-06,
"CAS56309-94-5",  1.8900    ,  0.0000    ,
"CAS57374-49-9",  4.1500    , 0.35007E-06,
"CAS60111-54-8",  9.3550    , 0.11326E-05,
"CAS65520-46-9",  2.8700    , 0.60229E-06,
"CAS68134-22-5",  3.1700    , 0.11326E-05,
"CAS71604-74-5", 0.87000    , 0.11326E-05,
"CAS76114-73-3",  1.6400    , 0.35007E-05,
"CAS81782-77-6",  3.9700    , 0.11326E-05,
"CAS84583-68-6",  5.0400    , 0.11326E-05,
"CAS89182-60-5", -3.2300    , 0.35007E-05,
"CAS94050-90-5", 0.94000    , 0.11326E-05,
"CAS102985-93-3",  5.9900    , 0.11326E-05,
"CAS110964-79-9", 0.60000    , 0.35007E-05,
"CAS120578-03-2",  4.8700    , 0.35007E-06,
"CAS133467-41-1",  3.7200    , 0.11326E-05,
"CAS139189-30-3",  9.6600    , 0.35007E-06,
"CAS153719-38-1", -1.2200    , 0.35007E-05,
"CAS172529-93-0", 0.58474    , 0.11326E-05,
"CAS232938-43-1",  3.9700    , 0.11326E-05,
