case,kow0,kdw,
"CAS1001354-72-8",  1.2250    , 0.34805E-06,
"CAS76855-69-1",  2.1700    , 0.35007E-05,
"CAS121-75-5",  2.5350    , 0.13968E-06,
"CAS22204-53-1",  2.9800    , 0.80067E-08,
"CAS443-48-1",-0.50000E-02, 0.88282E-07,
"CAS54-31-9",  2.2650    , 0.18523E-07,
"CAS58-22-0",  3.2672    , 0.33567E-06,
"CAS66357-35-5", 0.33000    , 0.61832E-07,
"CAS79617-96-2",  5.1800    , 0.29180E-07,
"CAS93413-69-5",  3.1500    , 0.38827E-07,
"CAS51481-61-9", 0.64000    , 0.89265E-07,
"CAS56-86-0", -1.8827    , 0.46319E-06,
"CAS114798-26-4",  3.5600    , 0.11326E-06,
"CAS1014-69-3",  2.6300    ,  0.0000    ,
"CAS1113-02-6",-0.56500    , 0.94523E-07,
"CAS115-32-2",  5.5317    , 0.43964E-08,
"CAS121552-61-2",  3.7600    , 0.63625E-08,
"CAS13121-70-5",  5.3900    , 0.51616E-08,
"CAS13457-18-6",  3.6450    , 0.79188E-07,
"CAS142459-58-3",  3.1050    , 0.20123E-07,
"CAS1563-66-2",  2.2600    , 0.86720E-08,
"CAS1702-17-6",  1.7150    , 0.29659E-07,
"CAS1912-24-9",  2.6450    ,  0.0000    ,
"CAS2212-67-1",  2.7450    , 0.17419E-07,
"CAS23947-60-6",  2.9200    , 0.71840E-08,
"CAS28434-01-7",  6.4450    , 0.52032E-07,
"CAS330-54-1",  2.7400    , 0.89570E-08,
"CAS34681-10-2",  1.2300    , 0.55810E-07,
"CAS41483-43-6",  2.6782    , 0.67241E-07,
"CAS53112-28-0",  3.1345    , 0.93696E-08,
"CAS56-38-2",  3.6500    , 0.11346E-07,
"CAS63284-71-9",  2.9250    ,  0.0000    ,
"CAS6923-22-4",-0.33000    , 0.56597E-07,
"CAS732-11-6",  2.8100    , 0.26358E-06,
"CAS79983-71-4",  3.6600    , 0.57482E-08,
"CAS83657-24-3",  4.0821    , 0.83608E-08,
"CAS919-86-8",  1.4500    , 0.96798E-08,
"CAS99129-21-2",  4.3900    , 0.26016E-07,
"CAS67375-30-8",  6.1600    , 0.39207E-07,
"CAS94-81-5",  3.3100    , 0.18657E-06,
"CAS1420-07-1",  3.4700    , 0.11326E-05,
"CAS10311-84-9",  4.5500    , 0.11326E-05,
"CAS27314-13-2",  2.3500    , 0.35007E-05,
"CAS61213-25-0",  3.1500    , 0.35007E-06,
"CAS78587-05-0",  3.7750    , 0.11326E-05,
"CAS149979-41-9",  3.1400    , 0.11326E-05,
"CAS100-46-9",  1.0900    , 0.35467E-06,
"CAS101-02-0",  5.8000    , 0.84172E-07,
"CAS103-69-5",  2.1450    , 0.59860E-08,
"CAS105-55-5", 0.58500    , 0.57259E-08,
"CAS106-44-5",  2.0050    , 0.71438E-06,
"CAS107-93-7", 0.72654    , 0.42224E-05,
"CAS108-95-2",  1.4950    , 0.93177E-06,
"CAS111-27-3",  1.9150    , 0.38756E-05,
"CAS111-86-4",  2.8150    , 0.50047E-06,
"CAS112-30-1",  4.1950    , 0.36970E-05,
"CAS115-96-8",  1.5350    , 0.14983E-07,
"CAS120-78-5",  5.4300    , 0.47163E-08,
"CAS121-86-8",  3.0950    , 0.32994E-08,
"CAS124-07-2",  2.9750    , 0.38385E-05,
"CAS131-17-9",  3.2550    , 0.82030E-06,
"CAS140-31-8",-0.86000    , 0.93422E-07,
"CAS143-08-8",  3.6000    , 0.37664E-05,
"CAS15356-60-2",  3.1700    , 0.31572E-06,
"CAS2416-94-6",  2.8252    , 0.16373E-07,
"CAS2867-47-2",  1.3900    , 0.54836E-06,
"CAS3547-33-9",  3.6600    , 0.12179E-06,
"CAS4904-61-4",  5.1300    , 0.15518E-07,
"CAS5292-45-5",  1.6550    , 0.75329E-06,
"CAS583-78-8",  2.9550    , 0.13276E-07,
"CAS611-06-3",  3.0840    , 0.22868E-08,
"CAS629-40-3", 0.53500    , 0.10563E-07,
"CAS6850-63-1",  2.1200    , 0.26358E-06,
"CAS75-98-9",  1.3900    ,  0.0000    ,
"CAS7785-26-4",  4.2050    , 0.96804E-07,
"CAS78-59-1",  1.9700    , 0.20872E-06,
"CAS80-05-7",  3.6350    , 0.12760E-06,
"CAS84-65-1",  3.3850    , 0.36261E-08,
"CAS868-77-9", 0.40776    , 0.67587E-06,
"CAS88-85-7",  3.4400    , 0.83434E-08,
"CAS9016-45-9",  5.1100    , 0.24733E-06,
"CAS92-52-4",  3.8000    , 0.90650E-06,
"CAS95-51-2",  1.8984    ,  0.0000    ,
"CAS96-18-4",  2.1854    , 0.15415E-07,
"CAS98-00-0", 0.25000    , 0.30797E-06,
"CAS98-73-7",  3.7100    , 0.15011E-07,
"CAS99-97-8",  2.7900    , 0.12007E-07,
"CAS77-86-1", -1.6000    , 0.60229E-06,
"CAS79-14-1",-0.95000    , 0.43839E-05,
"CAS80-73-9",-0.30000E-01, 0.99783E-08,
"CAS88-27-7",  4.6100    , 0.11326E-05,
"CAS90-72-2",  1.0500    , 0.35007E-05,
"CAS93-69-6",  1.0500    , 0.35007E-05,
"CAS96-48-0",-0.35000    , 0.70373E-06,
"CAS97-65-4",-0.10000    , 0.69399E-06,
"CAS99-34-3",  1.6200    , 0.11326E-05,
"CAS100-69-6",  1.6750    , 0.52780E-07,
"CAS101-80-4",  1.3650    , 0.58134E-07,
"CAS103-09-3",  3.7600    , 0.38514E-06,
"CAS104-61-0",  2.4226    , 0.49248E-06,
"CAS106-02-5",  5.3150    , 0.90856E-06,
"CAS107-75-5",  2.1100    , 0.31399E-06,
"CAS110-25-8",  6.7500    , 0.47275E-06,
"CAS111-64-8",  3.6500    , 0.11326E-05,
"CAS112-31-2",  4.0250    , 0.37314E-05,
"CAS112-67-4",  7.2000    , 0.11326E-05,
"CAS115-70-8",-0.76000    , 0.95506E-07,
"CAS118-60-5",  5.2050    , 0.39913E-06,
"CAS120-55-8",  3.6400    , 0.61147E-06,
"CAS122-62-3",  8.6200    , 0.49891E-06,
"CAS124-13-0",  2.9050    , 0.38203E-05,
"CAS131-56-6",  3.1260    , 0.45660E-08,
"CAS142-19-8",  3.6700    , 0.92319E-06,
"CAS294-90-6", -1.4700    , 0.10990E-06,
"CAS497-18-7", -1.9700    , 0.35007E-05,
"CAS561-41-1",  4.1800    , 0.11326E-05,
"CAS615-20-3",  2.8500    , 0.35007E-06,
"CAS628-89-7", 0.14000    , 0.61101E-06,
"CAS682-01-9",  3.4400    , 0.11326E-05,
"CAS760-67-8",  3.2348    , 0.35007E-06,
"CAS867-13-0",  1.0000    , 0.35007E-05,
"CAS931-36-2", 0.89000    , 0.35007E-06,
"CAS993-13-5", -1.0800    , 0.11326E-06,
"CAS1120-24-7",  4.6250    , 0.11627E-06,
"CAS1506-02-1", -999.00    , -999.00    ,
"CAS1809-19-4",  1.8100    , 0.11326E-05,
"CAS2040-90-6",  2.3396    , 0.11326E-05,
"CAS2224-33-1",  4.8200    , 0.35007E-06,
"CAS2403-88-5",  1.5500    , 0.25631E-08,
"CAS2526-62-7",-0.11000    , 0.31314E-06,
"CAS2612-57-9",  3.7600    , 0.11326E-06,
"CAS2896-70-0", 0.22000    , 0.11326E-05,
"CAS3047-32-3", 0.41000    , 0.31836E-07,
"CAS3148-73-0", -1.0400    , 0.11326E-05,
"CAS3332-27-2",  4.4800    , 0.11326E-05,
"CAS3699-54-5",-0.90195    , 0.35007E-05,
"CAS3913-02-8",  4.1842    , 0.22285E-06,
"CAS4394-85-8",-0.79000    , 0.44323E-07,
"CAS4635-59-0",  1.4759    , 0.35007E-07,
"CAS5102-83-0",  8.1100    , 0.14586E-06,
"CAS5343-92-0",-0.23000    , 0.52264E-06,
"CAS5766-67-6", -2.1700    , 0.35007E-06,
"CAS6331-96-0",  1.0209    , 0.11326E-06,
"CAS6425-39-4",-0.68000    , 0.11543E-07,
"CAS6712-98-7",-0.97000    , 0.30856E-07,
"CAS7069-42-3",  7.0500    , 0.35007E-05,
"CAS7526-26-3",  2.6500    , 0.35007E-06,
"CAS10081-67-1",  8.3400    , 0.12155E-06,
"CAS12236-62-3",  3.2500    , 0.11326E-05,
"CAS13402-02-3",  7.9400    , 0.56497E-06,
"CAS14442-94-5",  12.340    , 0.14075E-06,
"CAS15721-78-5",  9.7096    , 0.46915E-08,
"CAS16634-82-5",  1.9825    , 0.11326E-05,
"CAS18379-25-4",  5.7300    , 0.11326E-05,
"CAS20292-08-4",  8.1600    , 0.60274E-06,
"CAS22871-58-5",  1.7000    , 0.35007E-05,
"CAS24424-99-5",  2.4000    , 0.11326E-05,
"CAS25601-41-6",  4.0700    , 0.10783E-05,
"CAS27458-94-2",  2.9753    , 0.64283E-06,
"CAS29964-84-9",  5.3300    , 0.26939E-06,
"CAS32388-55-9",  4.9700    , 0.37664E-07,
"CAS35435-21-3",  4.0100    , 0.35007E-06,
"CAS37052-78-1",  2.0100    , 0.11326E-05,
"CAS41620-33-1",  6.9050    , 0.11326E-05,
"CAS52846-56-7",  2.6000    , 0.11326E-05,
"CAS56358-17-9",  5.6700    , 0.11326E-05,
"CAS57843-53-5",-0.69000    , 0.18233E-06,
"CAS60658-04-0",  3.9800    , 0.11326E-05,
"CAS65855-02-9",  1.2600    , 0.11326E-05,
"CAS68227-78-1",  7.7700    , 0.11326E-06,
"CAS71617-10-2",  3.6753    , 0.11326E-05,
"CAS76201-56-4", -1.8300    , 0.11326E-05,
"CAS82199-12-0",  2.3900    , 0.11326E-05,
"CAS84713-17-7",  1.6400    , 0.35007E-06,
"CAS89604-91-1",  3.7200    , 0.11326E-05,
"CAS94723-86-1",  2.3700    , 0.11326E-05,
"CAS103597-45-1",  11.875    , 0.11326E-05,
"CAS116539-55-0", 0.80000    , 0.11326E-05,
"CAS121219-07-6",  2.6200    , 0.11326E-05,
"CAS133636-82-5",  4.1800    , 0.11326E-05,
"CAS139504-68-0",  4.0300    , 0.25070E-06,
"CAS154279-60-4",  5.5900    , 0.25887E-06,
"CAS173904-11-5",  4.7000    , 0.35007E-06,
"CAS256473-04-8",  2.4900    , 0.11326E-05,
"CAS1017183-70-8",  3.0390    , 0.35007E-06,
"CAS3748-13-8",  4.2800    , 0.35007E-06,
"CAS127-07-1", -1.6100    , 0.69701E-06,
"CAS23593-75-1",  5.3450    , 0.19535E-07,
"CAS49562-28-9",  5.0122    , 0.59983E-07,
"CAS54739-18-3",  3.0400    , 0.20872E-06,
"CAS58-55-9",-0.95000E-01, 0.70117E-08,
"CAS67-20-9",-0.11781    , 0.14737E-06,
"CAS81-81-2",  2.9227    , 0.45351E-06,
"CAS94-09-7",  1.8150    , 0.18905E-06,
"CAS50-18-0", 0.65810    , 0.64777E-08,
"CAS80-08-0",  1.1000    , 0.11326E-05,
"CAS2164-08-1",  2.5000    , 0.15906E-06,
"CAS10265-92-6",-0.68000    , 0.10208E-07,
"CAS111479-05-1",  4.5950    , 0.11820E-06,
"CAS116-06-3",  1.3600    , 0.76180E-07,
"CAS122-14-5",  3.3000    , 0.11583E-07,
"CAS131341-86-1",  3.5830    , 0.28640E-08,
"CAS13593-03-8",  3.5750    , 0.10234E-07,
"CAS143390-89-0",  3.9855    , 0.70621E-06,
"CAS1582-09-8",  5.2500    , 0.18395E-07,
"CAS173159-57-4", 0.75500    , 0.56201E-07,
"CAS1918-00-9",  2.7542    , 0.94523E-07,
"CAS22224-92-6",  3.2113    , 0.76910E-07,
"CAS23950-58-5",  3.4950    , 0.23609E-07,
"CAS2921-88-2",  4.8050    , 0.12619E-07,
"CAS330-55-2",  3.0300    ,  0.0000    ,
"CAS35367-38-5",  3.7650    , 0.28969E-07,
"CAS42874-03-3",  4.5310    , 0.34872E-07,
"CAS55179-31-2",  4.0450    , 0.17122E-07,
"CAS57018-04-9",  4.5400    , 0.13254E-07,
"CAS640-15-3",  3.1450    , 0.11363E-07,
"CAS69377-81-7",  1.6752    ,  0.0000    ,
"CAS74051-80-2",  4.1000    , 0.64310E-07,
"CAS80-33-1",  4.1400    ,  0.0000    ,
"CAS84087-01-4",  2.9700    , 0.90269E-07,
"CAS93-65-2",  2.9550    , 0.37183E-08,
"CAS99-30-9",  2.8200    ,  0.0000    ,
"CAS87674-68-8",  2.4850    , 0.12366E-06,
"CAS94-82-6",  3.4400    , 0.21683E-06,
"CAS1967-16-4",  3.0900    , 0.11326E-05,
"CAS13171-21-6",  1.0200    , 0.35007E-06,
"CAS29091-05-2",  4.1300    , 0.35007E-06,
"CAS62850-32-2",  3.1055    , 0.11326E-05,
"CAS79241-46-6",  4.3610    , 0.11326E-05,
"CAS161050-58-4",  3.6600    , 0.11326E-05,
"CAS100-47-0",  1.5500    , 0.40093E-06,
"CAS101-20-2",  4.9750    ,  0.0000    ,
"CAS103-74-2", 0.20000    , 0.26748E-07,
"CAS105-60-2", 0.45000E-01, 0.23993E-06,
"CAS106-46-7",  3.2850    , 0.23184E-08,
"CAS108-39-4",  2.0050    , 0.27760E-05,
"CAS109-52-4",  1.2450    , 0.41141E-05,
"CAS111-30-8", 0.18000    , 0.43839E-05,
"CAS111-87-5",  2.9900    , 0.37842E-05,
"CAS112-34-5", 0.57000    , 0.77438E-06,
"CAS117-81-7",  7.7550    , 0.41078E-06,
"CAS120-80-9",  1.0300    , 0.40931E-05,
"CAS122-03-2",  3.0500    , 0.81779E-06,
"CAS124-18-5",  5.7800    , 0.30987E-06,
"CAS131-57-7",  3.7150    , 0.38090E-07,
"CAS14064-10-9",  1.1100    , 0.30679E-06,
"CAS14433-76-2",  3.4700    , 0.39973E-06,
"CAS1570-64-5",  2.8250    , 0.39349E-08,
"CAS2461-15-6",  2.9350    , 0.56201E-07,
"CAS288-13-1", 0.29296    , 0.40436E-06,
"CAS38083-17-9",  3.3600    , 0.12358E-07,
"CAS50-21-5",-0.60000    , 0.46998E-06,
"CAS53-16-7",  3.4050    , 0.11009E-06,
"CAS584-84-9",  3.3100    , 0.44772E-07,
"CAS616-45-5",-0.70000    , 0.18469E-06,
"CAS629-62-9",  7.9050    , 0.30987E-06,
"CAS693-21-0",  1.1750    , 0.20571E-05,
"CAS76-03-9",  1.4450    , 0.57821E-07,
"CAS7785-70-8",  4.2050    , 0.96804E-07,
"CAS78-70-6",  3.2850    , 0.31523E-06,
"CAS80-15-9",  2.4200    , 0.12043E-07,
"CAS84-66-2",  2.6750    , 0.82621E-06,
"CAS872-50-4",-0.33500    , 0.20343E-06,
"CAS88-99-3",  1.2054    , 0.11268E-05,
"CAS90-30-2",  4.3224    , 0.62270E-08,
"CAS92-69-3",  3.1667    , 0.51039E-07,
"CAS95-53-4",  1.4800    , 0.42993E-06,
"CAS96-23-1", 0.66000    , 0.45869E-06,
"CAS98-07-7",  3.6150    , 0.39016E-07,
"CAS98-82-8",  3.6100    , 0.49465E-07,
"CAS99-99-0",  2.3867    , 0.13008E-07,
"CAS77-90-7",  4.2900    , 0.92639E-06,
"CAS79-16-3",-0.78000    , 0.28219E-06,
"CAS81-07-2", 0.66854    , 0.23471E-07,
"CAS88-44-8",-0.49785    , 0.25428E-08,
"CAS90-80-2", -2.2700    , 0.35007E-05,
"CAS93-70-9",  1.3200    , 0.11326E-05,
"CAS96-49-1",-0.34000    , 0.97836E-06,
"CAS97-78-9",  4.1400    , 0.48212E-06,
"CAS99-57-0",  1.1100    , 0.35007E-05,
"CAS101-14-4",  3.6778    ,  0.0000    ,
"CAS101-96-2",  3.5200    , 0.31836E-08,
"CAS103-26-4",  2.3750    , 0.35007E-05,
"CAS104-66-5",  3.8100    , 0.64129E-08,
"CAS106-20-7",  6.3200    , 0.25070E-06,
"CAS107-88-0",-0.73000    , 0.41353E-05,
"CAS110-41-8",  4.9700    , 0.44794E-06,
"CAS111-75-1", 0.63000    , 0.49860E-06,
"CAS112-33-4", -1.2800    , 0.66577E-06,
"CAS112-69-6",  7.5200    , 0.14326E-06,
"CAS115-95-7",  3.9250    , 0.35007E-05,
"CAS118-69-4",  3.9483    , 0.42833E-08,
"CAS120-57-0",  1.3402    , 0.64750E-06,
"CAS123-04-6",  4.5000    , 0.21112E-06,
"CAS124-17-4",  1.3500    , 0.62384E-06,
"CAS133-91-5",  4.4150    , 0.11326E-05,
"CAS142-91-6",  8.1700    , 0.83743E-06,
"CAS298-12-4", -1.0000    , 0.45843E-05,
"CAS502-44-3", 0.52000    , 0.77438E-06,
"CAS583-39-1",  1.9500    , 0.36599E-08,
"CAS615-60-1",  3.7350    , 0.35007E-06,
"CAS628-96-6",  1.1650    , 0.11326E-05,
"CAS682-09-7",  2.1100    , 0.75117E-06,
"CAS762-04-9",-0.24000    , 0.11326E-05,
"CAS872-05-9",  5.1800    , 0.64438E-06,
"CAS932-64-9", -1.2400    , 0.11326E-05,
"CAS1003-52-7", 0.27000    , 0.11326E-05,
"CAS1120-36-1",  6.5600    , 0.63925E-06,
"CAS1530-32-1",  5.7700    , 0.11326E-06,
"CAS1843-03-4",  10.970    , 0.11326E-05,
"CAS2044-64-6",-0.51000    , 0.11326E-05,
"CAS2226-96-2", 0.63000    , 0.11326E-05,
"CAS2403-89-6",  1.5500    , 0.11326E-05,
"CAS2528-61-2",  3.1100    , 0.35007E-06,
"CAS2627-86-3",  1.4250    , 0.33979E-06,
"CAS2915-57-3",  6.8200    , 0.38570E-06,
"CAS3049-71-6",  9.3600    , 0.11326E-06,
"CAS3173-72-6",  3.9400    , 0.11326E-05,
"CAS3407-42-9",  4.1798    , 0.14075E-06,
"CAS3710-84-7", 0.80000E-01, 0.60184E-08,
"CAS4065-45-6", 0.88000    , 0.37654E-07,
"CAS4402-30-6",-0.20000    , 0.70373E-07,
"CAS4651-67-6",  4.0676    , 0.11326E-05,
"CAS5117-12-4",-0.43000    , 0.35007E-05,
"CAS5413-60-5",  2.7800    , 0.29279E-06,
"CAS5888-33-5",  3.8900    , 0.35007E-05,
"CAS6358-30-1",  8.5300    , 0.35007E-06,
"CAS6448-95-9",  5.9726    , 0.35007E-06,
"CAS6731-36-8",  6.0900    , 0.43839E-07,
"CAS7173-62-8",  7.0800    , 0.48358E-06,
"CAS7534-94-3",  4.2600    , 0.43436E-06,
"CAS10097-02-6",-0.86000    ,  0.0000    ,
"CAS12236-64-5",  4.4700    , 0.35007E-06,
"CAS13472-08-7",  2.3400    , 0.35007E-06,
"CAS14657-64-8",-0.25000    , 0.35007E-05,
"CAS15827-60-8", -9.0800    , 0.35007E-06,
"CAS16712-64-4",  2.6550    , 0.35007E-05,
"CAS18479-58-8",  3.1300    , 0.11326E-05,
"CAS20298-69-5",  4.1900    , 0.21683E-06,
"CAS22984-54-9",  4.7300    , 0.40518E-07,
"CAS24468-13-1",  3.7125    , 0.35007E-05,
"CAS26218-04-2",  4.0208    , 0.11326E-05,
"CAS27955-94-8",  3.9800    , 0.11326E-05,
"CAS30674-80-7",  1.7200    , 0.64907E-06,
"CAS33329-35-0",  1.1700    , 0.63170E-07,
"CAS35636-63-6",  2.3600    , 0.11326E-05,
"CAS37971-36-1", -2.0900    , 0.11326E-05,
"CAS42019-78-3",  3.3740    , 0.11326E-06,
"CAS53306-54-0",  9.5400    , 0.88354E-06,
"CAS56519-71-2",  6.7650    , 0.11173E-05,
"CAS58190-57-1",  3.6700    , 0.35007E-06,
"CAS61260-55-7",  4.4300    , 0.91165E-07,
"CAS66063-15-8",  3.5800    , 0.11326E-06,
"CAS68516-73-4",  3.6200    , 0.11326E-05,
"CAS71735-74-5",  3.8200    , 0.35007E-05,
"CAS76524-94-2", 0.74000    , 0.11326E-05,
"CAS82985-35-1",-0.90000E-01, 0.25879E-06,
"CAS84852-53-9",  11.090    , 0.35007E-06,
"CAS90268-23-8",  6.3400    , 0.18657E-06,
"CAS95235-30-6",  3.0203    , 0.34182E-08,
"CAS103694-68-4",  3.0400    , 0.11326E-05,
"CAS118135-28-7",  3.8900    , 0.74352E-08,
"CAS123968-25-2",  12.212    , 0.30160E-07,
"CAS134701-20-5",  10.040    , 0.11326E-05,
"CAS145783-14-8",  3.1700    , 0.35007E-06,
"CAS154702-15-5",  10.963    , 0.11326E-05,
"CAS174489-43-1",  2.8154    , 0.11326E-05,
"CAS256473-05-9",  3.5450    , 0.35007E-06,
"CAS1154308-86-7",  1.9973    , 0.11326E-05,
"CAS13311-84-7",  3.2450    ,  0.0000    ,
"CAS25812-30-0",  4.1900    , 0.34854E-08,
"CAS50-02-2",  1.8550    , 0.10302E-06,
"CAS54-85-3",-0.68592    , 0.90582E-08,
"CAS59-05-2",-0.61500    , 0.55810E-07,
"CAS69-53-4", 0.87500    , 0.54669E-07,
"CAS82419-36-1", 0.10000    , 0.51682E-08,
"CAS97-77-8",  3.7750    , 0.26748E-07,
"CAS126-07-8",  2.3500    , 0.31785E-06,
"CAS81-13-0", -1.1500    , 0.11326E-05,
"CAS3813-05-6",  2.0550    , 0.10087E-07,
"CAS102851-06-9",  6.5800    , 0.16764E-07,
"CAS111988-49-9",  1.5500    , 0.22359E-07,
"CAS116255-48-2",  3.4050    ,  0.0000    ,
"CAS122-34-9",  2.2850    , 0.26717E-08,
"CAS131807-57-3",  4.4600    , 0.86254E-08,
"CAS136426-54-5",  3.2350    , 0.23679E-07,
"CAS145701-23-1",  1.4300    , 0.29774E-08,
"CAS15972-60-8",  3.0350    , 0.70801E-07,
"CAS1746-81-2",  2.2100    ,  0.0000    ,
"CAS1918-16-7",  2.2800    , 0.71432E-07,
"CAS2275-23-2", 0.84000    , 0.34276E-07,
"CAS24017-47-8",  3.5050    , 0.15731E-07,
"CAS29232-93-7",  3.9200    , 0.26358E-07,
"CAS33089-61-1",  5.3800    , 0.32813E-07,
"CAS35554-44-0",  3.9250    , 0.17159E-07,
"CAS43121-43-3",  2.9350    , 0.21998E-08,
"CAS55219-65-3",  3.0500    , 0.46766E-08,
"CAS57646-30-7",  2.7100    , 0.11482E-06,
"CAS64902-72-3",  2.0300    , 0.28156E-07,
"CAS69806-34-4",  3.2950    ,  0.0000    ,
"CAS74070-46-5",  3.9250    , 0.42333E-08,
"CAS81777-89-1",  2.4000    , 0.10488E-07,
"CAS841-06-5",  2.9050    , 0.37304E-07,
"CAS94125-34-5",  2.7696    , 0.21437E-07,
"CAS94-75-7",  2.7200    , 0.75463E-07,
"CAS76-87-9",  3.4700    , 0.33884E-08,
"CAS115-29-7",  3.6850    , 0.35007E-07,
"CAS2439-01-2",  3.1154    , 0.11326E-05,
"CAS13194-48-4",  3.2204    , 0.11326E-05,
"CAS29104-30-1",  3.7450    , 0.11326E-05,
"CAS66215-27-8", 0.20000    , 0.11326E-06,
"CAS81335-37-7",  2.1623    , 0.35007E-05,
"CAS208465-21-8",  1.2500    , 0.11326E-05,
"CAS100-51-6",  1.1280    , 0.10975E-05,
"CAS101-84-8",  4.0000    , 0.49609E-08,
"CAS103-83-3",  1.7578    , 0.16912E-06,
"CAS105-67-9",  2.3732    , 0.44594E-06,
"CAS106-47-8",  1.7928    , 0.51319E-08,
"CAS108-42-9",  1.8484    , 0.64830E-08,
"CAS109-77-3",-0.35000    , 0.40375E-06,
"CAS111-40-0", -1.8700    , 0.28840E-08,
"CAS111-90-0",-0.41000    , 0.81036E-06,
"CAS112-36-7", 0.47500    , 0.97598E-06,
"CAS118-79-6",  4.1050    , 0.23133E-07,
"CAS120-82-1",  3.9100    , 0.23926E-08,
"CAS122-39-4",  3.1971    , 0.41163E-08,
"CAS1241-94-7",  5.7000    , 0.13342E-07,
"CAS134605-64-4",  3.6350    , 0.99198E-07,
"CAS140-66-9",  4.6990    , 0.44835E-08,
"CAS144-62-7", -1.0100    , 0.47471E-05,
"CAS1948-33-0",  2.5511    , 0.17085E-07,
"CAS2495-37-6",  2.8500    , 0.62287E-06,
"CAS288-88-0",-0.54500    , 0.80710E-06,
"CAS39515-51-0",  3.2750    , 0.47140E-07,
"CAS503-74-2",  1.1650    , 0.34745E-06,
"CAS534-52-1",  2.2700    ,  0.0000    ,
"CAS586-62-9",  4.4250    , 0.56338E-06,
"CAS618-62-2",  3.1000    , 0.46189E-08,
"CAS63-05-8",  2.9000    , 0.32947E-06,
"CAS693-98-1", 0.23000    , 0.50266E-06,
"CAS76-22-2",  2.5250    , 0.47839E-06,
"CAS77-92-9", -1.6550    , 0.83918E-06,
"CAS79-06-1",-0.67000    , 0.34850E-06,
"CAS80-26-2",  3.9350    , 0.67701E-06,
"CAS84-69-5",  4.2900    , 0.88354E-06,
"CAS87-59-2",  1.8800    ,  0.0000    ,
"CAS89-62-3",  1.8200    , 0.28685E-08,
"CAS90-43-7",  3.1400    , 0.57222E-06,
"CAS92-88-6",  2.5600    , 0.68975E-07,
"CAS95-54-5", 0.25500    , 0.35493E-08,
"CAS96-24-2",-0.53500    , 0.69399E-06,
"CAS98-09-9",  1.8900    , 0.85619E-06,
"CAS98-86-2",  1.6300    , 0.73737E-06,
"CAS56-18-8", -1.2800    , 0.34987E-06,
"CAS77-93-0", 0.91000    , 0.57019E-06,
"CAS79-41-4", 0.82000    , 0.83221E-06,
"CAS81-25-4",  2.5100    , 0.31253E-06,
"CAS88-45-9", -1.4286    , 0.11326E-05,
"CAS91-68-9",  2.5962    , 0.35007E-05,
"CAS93-92-5",  2.3800    , 0.11326E-05,
