case,kow0,kdw,
"CAS96-67-3", -1.0200    , 0.35007E-05,
"CAS97-90-5",  2.1561    , 0.71758E-06,
"CAS99-62-7",  4.4211    , 0.31836E-07,
"CAS101-37-1",  2.4930    , 0.11326E-05,
"CAS102-01-2",  1.0166    , 0.57141E-06,
"CAS103-45-7",  2.3250    , 0.61570E-06,
"CAS104-67-6",  3.1200    , 0.56417E-06,
"CAS106-21-8",  3.3550    , 0.28848E-06,
"CAS107-96-0", 0.47000    , 0.46107E-08,
"CAS110-42-9",  4.4200    , 0.99289E-06,
"CAS111-81-9",  4.3700    , 0.11678E-05,
"CAS112-35-6",-0.87000    , 0.71438E-06,
"CAS112-72-1",  6.2000    , 0.35815E-05,
"CAS116-37-0",  3.6000    , 0.17828E-06,
"CAS118-75-2",  2.1900    , 0.11326E-06,
"CAS120-61-6",  1.9425    , 0.78345E-06,
"CAS123-05-7",  2.7900    , 0.62239E-06,
"CAS124-19-6",  3.5850    , 0.38022E-05,
"CAS140-29-4",  1.5550    , 0.53806E-06,
"CAS143-22-6", 0.41500    , 0.65597E-06,
"CAS329-01-1",  3.5600    , 0.35007E-05,
"CAS506-30-9",  8.8850    , 0.34881E-05,
"CAS599-04-2",-0.55000    , 0.35007E-05,
"CAS616-47-7", 0.15152    , 0.35007E-06,
"CAS629-11-8",-0.45000E-01, 0.12555E-05,
"CAS682-11-1", 0.74000    , 0.44032E-06,
"CAS763-69-9",  1.2500    , 0.20056E-06,
"CAS872-36-6",-0.20000E-01, 0.10220E-05,
"CAS936-49-2",  1.3100    , 0.35007E-06,
"CAS1013-88-3",  3.0450    , 0.11326E-05,
"CAS1120-71-4",-0.49000    , 0.87487E-06,
"CAS1696-20-4",-0.41000    , 0.89139E-07,
"CAS1852-17-1",-0.41000    , 0.25697E-08,
"CAS2082-81-7",  2.6700    , 0.70066E-06,
"CAS2235-00-9",  1.1950    , 0.33289E-07,
"CAS2409-55-4",  3.6500    , 0.15194E-07,
"CAS2530-87-2",  1.0800    , 0.29801E-06,
"CAS2643-07-4",  2.9337    , 0.38385E-07,
"CAS2920-38-9",  3.4050    , 0.35007E-06,
"CAS3061-75-4",  8.6600    , 0.58559E-06,
"CAS3179-47-3",  5.7250    , 0.82963E-06,
"CAS3437-84-1",  1.7700    , 0.35007E-05,
"CAS3717-40-6",  2.9400    , 0.35007E-06,
"CAS4073-98-7",  3.4800    , 0.35007E-06,
"CAS4431-83-8", 0.28529E-01, 0.67873E-08,
"CAS4672-38-2",-0.45000    , 0.11326E-05,
"CAS5124-30-1",  5.1900    , 0.24311E-06,
"CAS5435-64-3",  2.8800    , 0.14075E-06,
"CAS5888-87-9",  1.7000    , 0.11326E-05,
"CAS6358-37-8",  7.3360    , 0.35007E-06,
"CAS6485-55-8", 0.28000    ,  0.0000    ,
"CAS6786-83-0",  6.7900    , 0.35007E-06,
"CAS7195-44-0", 0.99713    , 0.79510E-06,
"CAS7575-23-7",  2.7700    , 0.38570E-07,
"CAS10233-13-3",  5.9850    , 0.79274E-06,
"CAS12542-30-2",  3.2000    , 0.11326E-05,
"CAS13501-76-3",  3.5400    , 0.11326E-05,
"CAS14814-09-6",  2.0900    , 0.27334E-06,
"CAS15834-04-5",  5.7100    , 0.66632E-06,
"CAS17689-77-9",  1.0510    , 0.35007E-05,
"CAS18600-59-4",  3.6500    , 0.11326E-05,
"CAS20592-85-2", -5.4500    , 0.35007E-06,
"CAS23410-40-4",  0.0000    , 0.35007E-05,
"CAS24549-06-2",  2.3900    , 0.11326E-05,
"CAS26272-90-2",  7.7957    , 0.10697E-05,
"CAS28219-61-6",  4.3700    , 0.11326E-05,
"CAS31024-56-3",  1.1800    , 0.33042E-06,
"CAS33704-61-9",  4.0600    , 0.11326E-05,
"CAS35836-72-7",  4.0900    , 0.35007E-05,
"CAS38051-10-4",  3.3100    , 0.35007E-06,
"CAS42125-46-2",  4.1900    , 0.11326E-05,
"CAS53445-37-7",  1.3381    , 0.11974E-06,
"CAS56539-66-3", 0.62000    , 0.40113E-07,
"CAS58430-94-7",  3.4600    , 0.22922E-06,
"CAS61597-98-6",  3.3200    , 0.35007E-05,
"CAS66068-84-6",  4.2038    ,  0.0000    ,
"CAS68610-86-6",  7.1876    , 0.35007E-06,
"CAS71902-23-3",  3.3400    , 0.30785E-06,
"CAS77804-81-0",  4.2400    , 0.35007E-06,
"CAS83261-15-8",  2.0900    , 0.52027E-06,
"CAS85702-79-0",  3.3400    , 0.30785E-06,
"CAS90268-24-9",  7.8300    , 0.12940E-06,
"CAS95962-14-4",  4.2000    , 0.35007E-06,
"CAS104468-21-5",  3.1200    , 0.35007E-05,
"CAS119313-12-1",  4.1200    , 0.35007E-06,
"CAS124655-09-0",  1.7000    , 0.35007E-05,
"CAS136210-30-5",  5.1600    , 0.25070E-06,
"CAS146421-65-0",  3.1500    , 0.35007E-06,
"CAS161462-35-7",  3.5000    , 0.11326E-05,
"CAS174489-76-0",  3.2600    , 0.11326E-05,
"CAS319002-92-1",  2.8600    , 0.12940E-06,
"CAS1238449-42-7",  8.2800    , 0.11326E-05,
"CAS134523-00-5",  4.4300    , 0.19361E-06,
"CAS26787-78-0", 0.45500    , 0.21429E-06,
"CAS50-24-8",  1.5550    , 0.13729E-06,
"CAS54910-89-3",  4.3100    , 0.22018E-06,
"CAS59277-89-3", -1.5050    , 0.18469E-06,
"CAS69-72-7",  2.1500    , 0.15918E-05,
"CAS83799-24-0",  4.9600    , 0.41163E-08,
"CAS98-92-0",-0.36250    , 0.23296E-06,
"CAS61-68-7",  5.0600    , 0.13008E-07,
"CAS89-57-6", 0.83750    , 0.35007E-05,
"CAS10004-44-1", 0.30000    , 0.34850E-06,
"CAS103055-07-8",  5.9682    , 0.24506E-07,
"CAS111991-09-4",-0.15000    , 0.12966E-06,
"CAS116-29-0",  5.1200    ,  0.0000    ,
"CAS122453-73-0",  4.9950    , 0.17823E-07,
"CAS13181-17-4",  3.6750    , 0.65358E-07,
"CAS13684-56-5",  3.4150    , 0.33281E-07,
"CAS14816-18-3",  4.1850    , 0.46058E-07,
"CAS161326-34-7",  3.1656    , 0.24506E-08,
"CAS175013-18-0",  4.0443    , 0.19840E-06,
"CAS1929-77-7",  3.5100    , 0.24733E-06,
"CAS22781-23-3",  1.8500    , 0.38827E-07,
"CAS24934-91-6",  3.0400    , 0.16941E-07,
"CAS298-02-2",  3.6600    , 0.11142E-07,
"CAS333-41-5",  3.8100    , 0.14329E-07,
"CAS36734-19-7",  2.9250    , 0.94523E-07,
"CAS50471-44-8",  3.1450    , 0.12226E-07,
"CAS55283-68-6",  5.0500    , 0.30104E-07,
"CAS57837-19-1",  1.8450    , 0.97987E-07,
"CAS66230-04-4",  6.2500    , 0.26101E-07,
"CAS70124-77-5",  6.1850    , 0.26016E-07,
"CAS74223-64-6",  1.6100    , 0.87860E-07,
"CAS82097-50-5",  1.8350    , 0.25848E-07,
"CAS85509-19-9",  4.0900    , 0.22446E-08,
"CAS94361-06-5",  2.9820    , 0.27201E-07,
"CAS71751-41-2",  4.9326    , 0.14737E-06,
"CAS51630-58-1",  6.2500    , 0.26101E-07,
"CAS120-36-5",  3.0450    , 0.11326E-05,
"CAS2764-72-9", -4.7100    , 0.11326E-05,
"CAS14214-32-5",  2.5286    , 0.11326E-05,
"CAS33820-53-0",  5.0700    , 0.35007E-06,
"CAS66332-96-5",  4.0649    , 0.11326E-05,
"CAS83121-18-0",  4.6750    , 0.35007E-06,
"CAS4719-04-4", -1.3200    , 0.71375E-06,
"CAS100-52-7",  1.6050    , 0.10975E-05,
"CAS102-08-9",  2.7750    , 0.52475E-08,
"CAS104-55-2",  1.8600    , 0.12230E-05,
"CAS105-75-9",  3.0400    , 0.11661E-05,
"CAS106-48-9",  2.3884    ,  0.0000    ,
"CAS108-44-1",  1.4800    , 0.49891E-06,
"CAS110-15-6",-0.57246    , 0.94051E-06,
"CAS111-42-2", -1.3475    , 0.49552E-06,
"CAS111-91-1",  1.3758    , 0.18228E-07,
"CAS112-42-5",  4.6400    , 0.36801E-05,
"CAS118-96-7",  1.7350    ,  0.0000    ,
"CAS120-83-2",  3.0417    ,  0.0000    ,
"CAS122-99-6",  1.1967    , 0.68922E-06,
"CAS126-33-0",-0.49000    ,  0.0000    ,
"CAS135-19-3",  2.7425    , 0.67473E-06,
"CAS141-05-9",  1.2845    , 0.11956E-05,
"CAS144-83-2", 0.50000    , 0.42772E-08,
"CAS1962-75-0",  4.6916    , 0.87870E-06,
"CAS25265-71-8",-0.60000    , 0.92347E-07,
"CAS294-62-2",  5.3650    , 0.72358E-08,
"CAS4083-64-1",  2.2300    , 0.62312E-07,
"CAS504-29-0", 0.52500    ,  0.0000    ,
"CAS5372-81-6",  2.2800    , 0.70870E-06,
"CAS591-27-5", 0.41000    , 0.39407E-08,
"CAS62-23-7",  1.8100    , 0.23296E-06,
"CAS636-30-6",  3.4125    ,  0.0000    ,
"CAS694-83-7",-0.19725    , 0.41649E-07,
"CAS768-94-5",  2.4350    , 0.16912E-06,
"CAS77-99-6",-0.84000    , 0.29659E-07,
"CAS79-08-3", 0.48380    , 0.35529E-06,
"CAS80-46-6",  3.6550    , 0.26169E-08,
"CAS84-74-2",  4.6500    , 0.88549E-06,
"CAS87-61-6",  3.9350    , 0.29420E-08,
"CAS89-63-4",  2.4800    ,  0.0000    ,
"CAS91-15-6",  1.0650    , 0.36960E-07,
"CAS928-96-1",  1.6100    , 0.45505E-06,
"CAS95-63-6",  3.6150    , 0.13883E-07,
"CAS96-29-7", 0.64000    , 0.27204E-06,
"CAS98-13-5",  4.7800    , 0.28659E-07,
"CAS98967-40-9",  1.6135    , 0.37287E-08,
"CAS56-41-7", -1.1945    , 0.11326E-05,
"CAS77-94-1",  3.2800    , 0.35007E-06,
"CAS79-74-3",  5.0767    , 0.34226E-08,
"CAS81-33-4",  3.3573    , 0.11326E-06,
"CAS88-51-7", 0.63000    , 0.11326E-05,
"CAS91-76-9",  1.3850    , 0.56102E-07,
"CAS94-04-2",  3.7300    , 0.35007E-05,
"CAS96-69-5",  7.0261    , 0.23153E-08,
"CAS98-29-3",  2.8161    , 0.11326E-04,
"CAS99-63-8",  2.1600    , 0.35007E-05,
"CAS101-39-3",  2.1524    , 0.39953E-06,
"CAS102-06-7",  2.7200    , 0.51758E-08,
"CAS103-49-1",  3.0200    , 0.39676E-06,
"CAS104-68-7",  1.1885    , 0.55443E-06,
"CAS106-23-0",  3.4550    , 0.41460E-06,
"CAS108-45-2",-0.12500    ,  0.0000    ,
"CAS110-44-1",  1.3850    , 0.89537E-06,
"CAS111-82-0",  5.4250    , 0.10028E-05,
"CAS112-38-9",  3.8500    , 0.76992E-06,
"CAS112-73-2",  2.4000    , 0.34580E-07,
"CAS116-75-6",  7.2500    , 0.11326E-05,
"CAS118-82-1",  9.0600    ,  0.0000    ,
"CAS121-60-8",  1.4400    , 0.11326E-05,
"CAS123-11-5",  1.7100    , 0.54799E-06,
"CAS124-26-5",  7.2700    , 0.58431E-06,
"CAS141-10-6",  3.8000    , 0.11326E-05,
"CAS143-24-8",-0.19004    , 0.81696E-06,
"CAS342-25-6",  3.0300    , 0.11326E-05,
"CAS515-84-4",  2.4100    , 0.17828E-06,
"CAS599-61-1",  1.2185    , 0.40786E-08,
"CAS618-88-2",  1.5600    , 0.35007E-05,
"CAS629-50-5",  7.3100    , 0.30987E-06,
"CAS687-47-8", 0.25526    , 0.35007E-05,
"CAS764-99-8", 0.80000    , 0.10155E-05,
"CAS873-32-5",  2.3266    ,  0.0000    ,
"CAS939-97-9",  3.6200    , 0.11326E-05,
"CAS1047-16-1",  3.8164    , 0.11326E-05,
"CAS1134-94-7",  3.0726    , 0.11326E-05,
"CAS1704-62-7",-0.70000    , 0.62676E-06,
"CAS1860-26-0",  9.3700    , 0.31836E-07,
"CAS2146-71-6",  5.7600    , 0.10419E-05,
"CAS2280-49-1",  5.1134    , 0.35007E-05,
"CAS2421-28-5",  1.8994    , 0.11326E-05,
"CAS2536-05-2",  4.6300    , 0.11326E-05,
"CAS2680-03-7",-0.90000E-01, 0.29691E-06,
"CAS2935-90-2", 0.87000    , 0.11461E-06,
"CAS3069-29-2",-0.42000    , 0.35007E-05,
"CAS3179-63-3",-0.28000    , 0.34580E-06,
"CAS3452-07-1",  9.5000    , 0.63520E-06,
"CAS3741-80-8",  6.2500    , 0.11326E-05,
"CAS4098-71-9",  4.4700    , 0.95506E-07,
"CAS4443-26-9",  1.8700    , 0.48769E-06,
"CAS4724-48-5",  1.7000    , 0.11326E-05,
"CAS5131-66-8",  1.0900    , 0.97361E-06,
"CAS5466-77-3",  5.1900    , 0.11326E-05,
"CAS6041-94-7",  6.9337    , 0.11326E-06,
"CAS6358-64-1",  1.8900    , 0.11326E-05,
"CAS6485-67-2",-0.80000E-01, 0.11326E-05,
"CAS6842-62-2",  5.2150    , 0.11326E-05,
"CAS7300-34-7",-0.20000    , 0.54949E-07,
"CAS7605-52-9",  3.0600    , 0.78652E-07,
"CAS10254-57-6",  7.0200    , 0.94605E-08,
"CAS13048-33-4",  2.6992    , 0.60869E-06,
"CAS13515-40-7",  3.5500    , 0.35007E-06,
"CAS14858-73-2",  6.5500    , 0.35007E-06,
"CAS15848-49-4",  2.2300    , 0.76043E-06,
"CAS17796-82-6",  2.6840    , 0.11326E-05,
"CAS18835-33-1",  11.962    , 0.63319E-06,
"CAS20749-68-2",  5.7900    , 0.14429E-07,
"CAS23779-32-0", 0.52000    , 0.11326E-05,
"CAS24650-42-8",  3.4600    , 0.11326E-05,
"CAS427-720-1", -999.00    , -999.00    ,
"CAS28479-22-3",  3.5600    , 0.11326E-05,
"CAS31027-31-3",  3.6200    , 0.35007E-06,
"CAS34090-76-1",  1.3600    , 0.35007E-05,
"CAS35948-25-5",  2.7600    , 0.35007E-06,
"CAS38668-48-3",  1.9700    , 0.11326E-05,
"CAS43057-68-7",  3.2500    , 0.11326E-05,
"CAS53651-69-7", 0.66412    , 0.35007E-05,
"CAS56677-60-2",  7.0200    , 0.10697E-05,
"CAS58567-11-6",  5.1800    , 0.73601E-07,
"CAS61826-76-4",  2.3007    , 0.11326E-05,
"CAS66423-13-0",  6.4900    , 0.27057E-06,
"CAS68855-18-5",  3.0900    , 0.35033E-06,
"CAS72361-35-4",  17.880    , 0.28139E-06,
"CAS78521-39-8",  1.8214    , 0.35007E-05,
"CAS83524-75-8",  6.5564    , 0.11326E-06,
"CAS86261-90-7", 0.52000    , 0.35007E-05,
"CAS90474-13-8",  2.2600    , 0.35007E-05,
"CAS98377-35-6",  1.0100    , 0.11326E-05,
"CAS105812-81-5",  1.7600    , 0.11326E-05,
"CAS119462-56-5",  1.8700    , 0.11326E-05,
"CAS125971-96-2",  4.8320    , 0.35007E-06,
"CAS136239-66-2",  3.3645    , 0.11326E-05,
"CAS147315-50-2",  6.7717    , 0.35007E-06,
"CAS162208-27-7",  2.6000    , 0.11326E-05,
"CAS176969-34-9",  1.0200    , 0.11326E-05,
"CAS337906-36-2",-0.30000E-01, 0.11326E-05,
"CAS1315251-11-6",  4.2600    , 0.11326E-06,
"CAS137862-53-4",  3.8700    , 0.15597E-06,
"CAS29122-68-7", 0.21500    , 0.29036E-06,
"CAS50-28-2",  3.7800    , 0.94523E-07,
"CAS55-63-0",  1.9700    , 0.14586E-05,
"CAS59467-70-8",  3.6500    , 0.34276E-07,
"CAS70458-96-7", 0.25500    , 0.30217E-07,
"CAS83905-01-5",  3.2800    , 0.26358E-06,
"CAS99-66-1",  2.6725    , 0.16372E-05,
"CAS42200-33-9",  1.1950    , 0.36623E-07,
"CAS90-82-4",  1.1437    , 0.11326E-05,
"CAS101-05-3",  3.6750    ,  0.0000    ,
"CAS104040-78-0",  1.7468    , 0.14381E-07,
"CAS112281-77-3",  3.7950    ,  0.0000    ,
"CAS118134-30-8",  4.7250    , 0.31156E-07,
"CAS122931-48-0", 0.54804    , 0.13637E-07,
"CAS131860-33-8",  3.0914    , 0.10436E-06,
"CAS13684-63-4",  3.3600    , 0.33143E-07,
"CAS148-79-8",  2.3800    , 0.72098E-08,
"CAS163515-14-8",  2.4850    , 0.12366E-06,
"CAS17804-35-2",  1.9786    , 0.71432E-07,
"CAS19666-30-9",  4.6700    , 0.51998E-08,
"CAS2303-17-5",  4.5850    , 0.29935E-06,
"CAS25311-71-1",  4.2000    , 0.23296E-06,
"CAS298-04-4",  3.8400    , 0.99491E-08,
"CAS3347-22-6",  2.6500    , 0.11267E-07,
"CAS3878-19-1",  2.5200    , 0.34915E-08,
"CAS50563-36-5",  2.4800    , 0.77654E-07,
"CAS55285-14-8",  5.3000    , 0.57523E-08,
"CAS57966-95-7", 0.70000    , 0.43178E-06,
"CAS66246-88-6",  3.9400    , 0.11996E-06,
"CAS709-98-8",  3.1250    , 0.10302E-06,
"CAS759-94-4",  3.1450    , 0.25520E-06,
"CAS82558-50-7",  3.8200    , 0.22639E-06,
"CAS86479-06-3",  5.6033    , 0.26101E-07,
"CAS944-22-9",  3.9550    , 0.10247E-07,
"CAS25057-89-0",  1.8600    , 0.18469E-06,
"CAS70630-17-0",  1.8450    , 0.97987E-07,
"CAS122-42-9",  2.6550    , 0.35007E-06,
"CAS2797-51-5",  1.6350    , 0.11326E-05,
"CAS15165-67-0",  3.0450    , 0.11326E-05,
"CAS42576-02-3",  4.4150    , 0.11326E-05,
"CAS66841-25-6",  7.4300    , 0.11326E-05,
"CAS91465-08-6",  6.3300    , 0.11326E-05,
"CAS100-00-5",  2.4600    ,  0.0000    ,
"CAS100-54-9", 0.51500    , 0.55004E-08,
"CAS102-69-2",  2.9500    , 0.71432E-07,
"CAS104-75-6",  2.7650    , 0.22018E-06,
"CAS105-76-0",  3.0400    , 0.11661E-05,
"CAS106-49-0",  1.4800    , 0.43155E-06,
"CAS108-46-3", 0.89000    , 0.51366E-07,
"CAS110-16-7",-0.15000E-01, 0.47471E-05,
"CAS111-44-4",  1.5259    , 0.16625E-07,
"CAS111-92-2",  2.6600    , 0.49985E-06,
"CAS112-49-2",-0.24500    , 0.91686E-06,
"CAS119-61-9",  3.1193    , 0.25177E-08,
"CAS120-93-4",-0.74000    , 0.36885E-06,
"CAS123-30-8", 0.26500    , 0.51526E-06,
"CAS126-71-6",  3.6900    , 0.26272E-07,
"CAS135590-91-9",  4.0104    , 0.88282E-07,
"CAS141-97-9", 0.33500    , 0.10769E-05,
"CAS14901-07-6",  3.8150    , 0.62800E-07,
"CAS2135-17-3",  1.6750    , 0.10573E-06,
"CAS25322-69-4", 0.50000    , 0.17656E-06,
"CAS29761-21-5",  6.4151    , 0.15518E-07,
"CAS41198-08-7",  4.6400    , 0.39244E-08,
"CAS504-63-2", -1.0000    , 0.42673E-05,
"CAS541-73-1",  3.2750    , 0.23184E-08,
"CAS59-50-7",  2.8250    , 0.36733E-08,
"CAS622-40-2",-0.64000    , 0.39207E-07,
"CAS6440-58-0", -1.3800    , 0.15597E-06,
"CAS706-14-9",  2.7150    , 0.47953E-06,
"CAS77-09-8",  3.0800    , 0.11482E-06,
"CAS780-69-8",  2.7650    , 0.25520E-06,
"CAS79-11-8", 0.22546    , 0.69100E-06,
"CAS80-56-8",  4.2050    , 0.96804E-07,
"CAS84852-15-3",  5.3663    , 0.99491E-08,
"CAS87-62-7",  1.8625    , 0.44278E-07,
"CAS89-72-5",  3.2975    , 0.33143E-07,
"CAS91-17-8",  4.1650    , 0.58022E-08,
"CAS93-04-9",  3.4100    , 0.10747E-07,
"CAS95-68-1",  1.8800    , 0.27607E-06,
"CAS96-31-1",-0.63500    , 0.72033E-08,
"CAS98-16-8",  2.2383    , 0.20933E-07,
"CAS99-08-1",  2.3867    , 0.39484E-08,
"CAS56-84-8", -1.7760    , 0.40518E-06,
"CAS78-08-0",  1.7950    , 0.11326E-05,
"CAS79-81-2",  13.750    , 0.11326E-05,
"CAS83-73-8",  3.8900    , 0.35007E-06,
"CAS88-60-8",  3.6500    , 0.65118E-08,
"CAS91-97-4",  4.7700    , 0.11326E-05,
"CAS94-13-3",  2.9000    , 0.66083E-06,
"CAS96-76-4",  4.7972    ,  0.0000    ,
"CAS98-37-3", -1.6579    , 0.35007E-05,
"CAS99-75-2",  2.6900    , 0.11326E-05,
"CAS101-41-7",  1.9750    , 0.11326E-05,
"CAS102-09-0",  3.2800    , 0.35007E-06,
"CAS103-50-4",  3.4350    , 0.69761E-07,
"CAS104-93-8",  2.6533    , 0.58601E-06,
"CAS106-26-3",  3.1100    , 0.58092E-06,
"CAS108-77-0",  1.7300    , 0.11326E-06,
"CAS110-63-4",-0.82000    , 0.10432E-05,
"CAS111-85-3",  4.7100    , 0.50047E-06,
"CAS112-40-3",  6.6450    , 0.30987E-06,
"CAS112-75-4",  6.6850    , 0.13152E-06,
"CAS117-08-8",  3.9212    , 0.30738E-07,
"CAS118-92-3",  1.2850    , 0.11326E-05,
"CAS121-91-5",  1.5750    , 0.68922E-06,
"CAS123-17-1",  3.8495    , 0.11477E-07,
"CAS124-28-7",  8.4150    , 0.14586E-06,
"CAS141-17-3",  3.2800    , 0.68686E-06,
"CAS143-28-2",  7.4700    , 0.78498E-06,
"CAS345-92-6",  3.4878    , 0.11326E-05,
"CAS534-03-2", -1.5300    , 0.37771E-06,
"CAS599-64-4",  4.1450    , 0.26742E-06,
"CAS621-29-4",  2.8200    , 0.11326E-05,
"CAS629-59-4",  7.7550    , 0.30987E-06,
"CAS688-84-6",  4.5650    , 0.39953E-06,
"CAS770-35-4",  1.5650    , 0.36583E-06,
"CAS901-44-0",  2.9900    , 0.16045E-06,
"CAS941-69-5", 0.93325    , 0.12574E-07,
"CAS1071-22-3",  3.8400    , 0.35007E-06,
"CAS1189-08-8",  2.5200    , 0.35007E-05,
"CAS1709-70-2",  17.170    ,  0.0000    ,
"CAS1879-09-0",  4.0570    , 0.35815E-08,
"CAS2162-73-4",  6.5000    , 0.35007E-06,
"CAS2362-14-3",  5.3759    , 0.11326E-05,
"CAS2425-77-6",  6.8650    , 0.29141E-06,
"CAS2550-02-9",  2.0300    , 0.30975E-06,
"CAS2687-91-4", 0.45000E-01, 0.45817E-06,
"CAS2942-59-8", 0.99000    , 0.11326E-05,
"CAS3069-40-7",  3.6800    , 0.26742E-06,
"CAS3179-76-8", 0.69000    , 0.15137E-06,
"CAS3508-98-3",  3.3900    , 0.35007E-06,
"CAS3749-87-9",  4.6900    , 0.11326E-05,
"CAS4223-03-4",  2.3000    , 0.11326E-05,
"CAS4457-71-0",-0.24000    , 0.75188E-06,
"CAS4813-57-4",  8.6050    , 0.56737E-06,
"CAS5208-93-5",  4.8900    , 0.74977E-07,
"CAS5468-75-7",  7.0800    , 0.17828E-06,
"CAS6166-86-5",  2.7300    , 0.35007E-08,
"CAS6358-85-6",  6.4416    , 0.17440E-06,
"CAS6486-23-3",  4.1200    , 0.35007E-06,
"CAS6843-66-9",  3.6100    , 0.11326E-05,
"CAS7305-71-7", 0.84000    , 0.35007E-06,
"CAS7651-02-7",  7.8200    , 0.36105E-06,
"CAS10411-92-4",  4.1900    , 0.27856E-06,
"CAS13076-17-0",-0.46000    , 0.35007E-05,
"CAS13749-61-6",  1.1100    , 0.11326E-05,
"CAS15214-89-8", -1.9000    , 0.35007E-05,
"CAS15894-70-9",-0.37000    , 0.35007E-06,
"CAS17832-28-9", 0.38000    , 0.12594E-05,
"CAS18835-34-2",  12.833    , 0.63269E-06,
"CAS21282-97-3", 0.77000    , 0.71438E-06,
"CAS23783-42-8",-0.79500    , 0.63219E-06,
"CAS24800-44-0",-0.24000    , 0.46080E-06,
"CAS26399-02-0",  10.046    , 0.65013E-06,
"CAS28535-81-1",  4.6900    , 0.35007E-06,
"CAS31335-74-7",  7.4650    , 0.56978E-06,
"CAS34206-40-1",  4.6500    , 0.35007E-06,
"CAS36177-92-1",  2.8600    , 0.11974E-06,
"CAS38888-98-1",  4.3900    , 0.11326E-05,
"CAS48145-04-6",  2.7100    , 0.32665E-06,
"CAS54423-67-5",  3.5800    , 0.34610E-06,
"CAS56706-10-6",  3.9300    , 0.36483E-06,
"CAS58670-89-6",  10.590    , 0.35079E-06,
"CAS61847-48-1",  8.0800    , 0.35007E-06,
"CAS66492-51-1",  1.2200    , 0.10028E-06,
"CAS69045-84-7",  3.0600    , 0.35007E-06,
"CAS72576-80-8",  14.685    , 0.10556E-05,
"CAS78531-61-0",  4.9900    , 0.11326E-05,
"CAS83926-73-2",  3.2800    , 0.28248E-07,
"CAS86960-46-5",  5.5650    , 0.95280E-06,
"CAS90498-90-1",  8.7400    , 0.16644E-07,
"CAS98730-04-2",  2.6500    , 0.35007E-06,
"CAS105827-91-6",  2.2600    , 0.35007E-06,
"CAS119851-28-4",  4.9900    , 0.11326E-05,
"CAS126586-91-2",  2.2100    , 0.11326E-05,
"CAS136465-81-1",  2.3500    , 0.35007E-06,
"CAS147504-92-5",  4.6600    , 0.22285E-06,
"CAS164578-11-4",  4.3100    , 0.11326E-05,
"CAS181587-01-9",  3.4850    , 0.11326E-06,
"CAS369634-22-0",  2.4258    , 0.35007E-05,
"CAS1364731-90-7",  3.5400    , 0.11326E-05,
