MolMass,bp,mp,pv,ks,kac,kba,kn,kds,kde,kdw,kow0,kaw0,dhaw,
68555-77-1,384.2600,267.0050,86.94500,0.3293054,0.3207464,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.525000,-4.343950,-999,
67939-97-3,1121.480,385.0000,126.6350,2.7500000E-06,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.620000,-7.803417,-999,
163702-08-7,250.0640,20.03000,-95.90000,120656.4,0.1389164,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.230000,1.605000,-999,
196859-54-8,563.0860,255.8300,61.23000,1.210000,9.1049998E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.820000,2.732000,-999,
73609-36-6,461.1200,104.0000,-24.56000,2300.997,1.6499999E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.410000,3.331570,-999,
376-06-7,714.1170,280.3500,89.46500,0.3842197,2.8300000E-09,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,9.120000,0.2346299,-999,
96383-55-0,452.5900,235.0000,7.756300,7.735300,2.0561001E-04,-999,-999,-999,3.5000000E-06,3.5000000E-06,3.5000000E-06,6.050000,1.424450,73704.00,
76-13-1,187.3700,47.75000,-46.90000,48331.35,0.7120000,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,3.125000,2.628374,-999,
52299-25-9,502.0300,211.0800,10.43000,19.92835,3.0300001E-04,-999,-999,-999,1.1300000E-07,1.1300000E-07,1.1300000E-07,5.630000,-2.767063,-999,
354-33-6,120.0200,-54.86000,-103.0000,949096.0,7.230000,-999,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,1.440000,1.434400,18818.00,
50650-59-4,163.0990,257.3550,96.35000,2.313999,101.2269,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,0.6630000,-3.615981,-999,
1691-99-2,571.2500,284.8450,67.20000,1.334845,1.3364000E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.000000,-1.631000,-999,
958445-54-0,392.0970,167.1200,-9.180000,238.6464,1.3972818E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.850000,-2.054000,-999,
67584-42-3,500.2200,475.5100,201.1600,2.0900001E-07,2.3309786E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,1.740000,-999,-999,
423-39-2,345.9340,69.00000,-67.43500,21464.84,7.1458699E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.275000,3.555102,-999,
19064-18-7,144.1210,185.0000,16.55500,35.84747,225.4494,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,1.185000,-2.581936,-999,
870778-34-0,346.1160,94.41500,-46.30500,22771.40,1.0030000E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.795000,2.447375,-999,
55283-68-6,333.2700,378.1400,55.50000,1.0508000E-03,1.9056021E-03,-999,-999,0.0000000E+00,3.0100001E-08,3.0100001E-08,3.0100001E-08,5.050000,-2.645500,40489.00,
3793-74-6,631.1320,243.0000,88.40000,1.520000,132.0000,-999,-999,-999,-999,-999,-999,7.830000,-4.435570,-999,
126105-34-8,599.1300,230.2450,68.65000,0.8431134,2.7999999E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.510000,-1.681104,-999,
2706-89-0,286.0280,267.0000,79.05500,322.6393,372.6908,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,1.165000,-3.038215,-999,
90076-65-6,287.0800,398.2400,224.5000,12.46561,46.20000,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,1.365000,0.5040272,-999,
52238-92-3,930.4800,892.1500,349.8400,1.4950000E-30,1.4300001E-16,-999,-999,-999,1.1300000E-07,1.1300000E-07,1.1300000E-07,13.94100,-20.68210,301630.0,
4021-47-0,522.1100,348.8000,122.7650,0.5200004,9.7948713E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.340000,-3.037056,-999,
68140-18-1,180.1400,70.46000,-83.30000,17198.54,0.3567670,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,3.140000,0.8930000,-999,
79538-32-2,418.7400,338.2700,89.04800,1.0616427E-02,1.5800000E-05,-999,-999,0.0000000E+00,1.3300000E-08,1.3300000E-08,1.3300000E-08,5.900000,-1.722985,62753.00,
1996-88-9,532.1970,216.5000,11.68500,21.46484,2.4299999E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.390000,1.001572,-999,
83121-18-0,381.1100,422.1650,222.5000,1.3200000E-08,1.2022600E-04,-999,4.5734177E-11,1.8693289E-09,3.4999999E-07,3.4999999E-07,3.4999999E-07,4.675000,-7.780200,131400.0,
70225-14-8,605.2600,376.0600,135.4950,0.5200000,2.1300000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.545000,-9.752556,-999,
80475-32-7,528.3300,464.1100,195.8300,4.6500000E-07,2.2834699E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.850000,-9.131000,-999,
1895-26-7,1190.239,339.6850,69.29500,7.7506504E-04,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,13.99000,1.448628,-999,
354-58-5,187.3800,49.28000,-10.63300,41812.21,0.6606935,-999,-999,-999,2.4200000E-08,2.4200000E-08,2.4200000E-08,3.090000,1.038172,28065.00,
45048-62-2,213.0310,122.0950,-10.76500,1424.500,3.964024,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.140000,-2.313000,-999,
25291-17-2,346.0910,99.15000,-64.52000,7032.943,2.3849199E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.560000,4.073520,-999,
2144-53-8,432.1800,219.9800,-8.297500,17.04600,3.5665699E-04,-999,-999,-999,1.9100000E-07,1.9100000E-07,1.9100000E-07,6.130000,1.809350,53469.00,
59587-38-1,466.2500,347.1250,138.4200,0.6866084,0.9218231,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.545000,-4.727112,-999,
356-47-8,316.0460,61.63000,-69.23000,20598.25,7.2490000E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.305000,2.239260,-999,
68954-01-8,765.9200,710.0900,310.7400,6.5099998E-19,4.3000000E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.290000,-17.57600,-999,
68694-11-1,345.7600,417.5500,63.50000,1.2206900E-04,0.3467368,-999,-999,0.0000000E+00,1.3400000E-08,1.3400000E-08,1.3400000E-08,4.510000,-5.758300,129550.0,
76-05-1,114.0200,105.7200,-16.16700,13738.14,8128.305,-999,-999,-999,3.5000000E-06,3.5000000E-06,3.5000000E-06,0.6600000,-3.754089,61375.00,
83164-33-4,394.3000,437.9700,160.0000,5.3500003E-07,5.5100000E-04,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,0.0000000E+00,4.170000,-9.811813,102340.0,
1869-24-5,225.1900,320.5400,-8.575001,2.8081000E-02,8.128305,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,1.130000,-4.330400,76556.00,
2043-54-1,674.0350,227.5500,27.74500,12.66559,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.935000,3.374446,-999,
675-62-7,211.0900,115.7900,-59.03000,3071.899,0.2030000,-999,-999,-999,3.4999999E-08,3.4999999E-08,3.4999999E-08,4.190000,-0.4398851,-999,
63967-40-8,448.0790,145.8700,-15.35000,2216.669,1.1672000E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.615000,2.508041,-999,
1228350-17-1,446.2080,198.7900,7.160000,51.10000,2.7392500E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.810000,2.641000,-999,
121-17-5,225.5500,242.4200,31.00000,15.72940,0.1621810,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,3.035000,-2.319200,39015.00,
355-43-1,445.9500,118.0000,-43.75000,6810.000,9.6200001E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.735000,3.931963,-999,
1082065-80-2,192.1410,217.5750,55.20500,12.80557,14.73657,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,1.620000,-2.111460,-999,
352-87-4,168.1150,101.0300,-54.51500,5138.100,17.37501,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,1.675000,-1.220302,-999,
56773-42-3,629.3700,-999,-999,-999,8.5700002E-08,-999,-999,-999,-999,-999,-999,-999,-999,-999,
134605-64-4,474.8200,534.7000,203.0500,5.2600000E-09,5.1286141E-03,-999,-999,4.3117882E-07,9.9200001E-08,9.9200001E-08,9.9200001E-08,3.635000,-10.03569,87392.00,
4234-23-5,581.1240,218.0000,165.0000,3.090000,267.0000,-999,-999,-999,-999,-999,-999,4.840000,-4.440400,-999,
1334513-02-8,453.3000,290.0000,124.0000,0.0000000E+00,-999,-999,-999,-999,-999,-999,-999,4.100000,-999,-999,
75-68-3,100.5000,-13.75000,-130.8000,343914.0,19.49353,1.3187731E-10,-999,-999,1.6400000E-08,1.6400000E-08,1.6400000E-08,1.750000,0.7449726,22035.00,
76674-21-0,301.3000,464.9800,164.4500,1.1236250E-08,0.9015267,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,0.0000000E+00,2.300000,-8.986300,148350.0,
27314-13-2,303.6700,345.1900,159.2600,4.9574999E-05,6.5709487E-02,-999,-999,-999,3.5000000E-06,3.5000000E-06,3.5000000E-06,2.350000,-8.291300,107930.0,
70969-47-0,823.8000,820.9100,349.8400,2.2699999E-18,1.0365000E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.630000,-19.37100,-999,
348-57-2,192.9910,152.3900,-13.40000,609.4685,2.194506,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,3.175000,1.130847,-999,
117-89-5,407.5000,407.0000,184.0000,4.5449997E-06,2.9899999E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.030000,-5.120446,-999,
69681-37-4,545.0960,254.5700,56.17000,1.439878,4.0609448E-06,-999,-999,-999,-999,-999,-999,6.210000,2.433000,-999,
2923-93-5,650.6790,529.5300,252.5200,2.4800000E-15,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.18000,-8.437189,-999,
53826-12-3,378.0890,194.4800,34.25000,25.08261,3.0151629E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.800000,-2.341419,-999,
94094-26-5,744.9400,546.8650,166.6900,2.7600000E-11,7.1500000E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,13.09000,-4.062765,-999,
67584-54-7,534.2800,276.7050,92.33000,0.1413213,9.3800001E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.670000,-3.647606,-999,
338-84-1,821.1190,227.6050,21.77500,2.679772,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,11.15500,2.816494,-999,
432-50-7,400.1100,-999,-999,-999,2.3293791E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.160000,-1.790000,-999,
22715-45-3,263.0870,151.0000,69.20000,173.3186,325.0000,-999,-999,-999,-999,-999,-999,2.880000,-3.645980,-999,
54739-18-3,318.3400,352.8900,36.00850,2.5460301E-03,0.1148154,-999,-999,0.0000000E+00,2.0900001E-07,2.0900001E-07,2.0900001E-07,3.040000,-6.694320,90053.00,
429-67-4,624.7170,265.7650,38.18500,1.084117,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.42500,2.460054,-999,
83066-88-0,327.2600,402.2500,46.92000,1.9380001E-05,0.1707205,1.2882435E-07,-999,4.3561285E-10,0.0000000E+00,0.0000000E+00,0.0000000E+00,2.878350,-8.685275,100140.0,
151213-15-9,389.4000,596.9100,252.1900,5.2900002E-12,0.2605547,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,1.070000,-16.59855,143250.0,
365971-87-5,713.1090,300.7000,92.03000,5.6499999E-02,1.9199999E-09,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.830000,4.893000,-999,
68134-22-5,405.3400,526.0450,251.1100,4.8799999E-11,9.3325432E-03,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,3.170000,-17.65870,212230.0,
407-25-0,210.0300,15.38000,-69.72500,58652.00,5.495409,-999,-999,-999,3.5000000E-06,3.5000000E-06,3.5000000E-06,1.747900,-1.629537,46998.00,
24448-09-7,557.2200,261.0000,83.00000,1.0700000E-02,1.0900000E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.510000,-1.754000,-999,
1696259-63-8,295.0570,163.5100,13.61000,283.9759,0.2000590,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.870000,-1.171000,-999,
40143-79-1,902.1010,247.8750,44.79000,2.712500,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.3199999E-08,6.4300004E-08,10.52000,-1.3847351E-03,-999,
63967-42-0,548.0940,188.7100,7.840000,84.10000,7.8549999E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.570000,4.824000,-999,
692-49-9,164.0500,8.740021,-109.7565,179039.2,0.2290868,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.410000,1.815400,25634.00,
638-79-9,395.9420,95.60001,-51.65000,16765.00,8.2899998E-05,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.100000,3.898446,-999,
375-85-9,364.0620,178.0000,26.30000,57.99507,108.5050,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.150000,-0.1500000,-999,
141074-63-7,764.1250,314.0600,101.6000,2.2000000E-02,5.1644997E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,9.500000,5.618000,-999,
41997-13-1,399.1300,199.4350,47.88500,97.30000,1.1978550E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.410000,-2.099224,-999,
37595-74-7,357.2400,338.0050,101.0000,0.1375572,0.2500000,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.145000,-1.017043,-999,
577705-90-9,-999,-999,55.55000,0.5332895,-999,-999,-999,-999,-999,-999,4.1300001E-07,2.980000,-999,-999,
27619-89-2,446.6100,237.7600,57.39000,9.331000,7.0794602E-04,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,5.180000,-1.042950,59193.00,
1978-24-1,416.0610,116.9850,-40.55500,2313.136,1.4030000E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.470000,2.954057,-999,
68310-12-3,1014.164,288.1500,96.51500,1.6754501E-02,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.13500,2.669995,-999,
68412-68-0,500.0500,260.0000,56.58000,6.9460765E-02,1.2600749E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.400000,-3.363000,-999,
423-46-1,300.0710,113.4900,-18.58500,1205.500,0.2227140,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.315000,-1.827042,-999,
1125812-58-9,276.5600,199.7950,36.25500,82.17727,4.2233150E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.990000,0.1760715,-999,
65104-67-8,864.1840,297.5550,83.44000,9.5858501E-04,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.85000,2.270023,-999,
640731-95-9,356.1600,206.8100,5.460000,4.192976,8.6397000E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.495000,-1.674172,-999,
191614-02-5,160.1240,201.7800,45.27000,26.98262,164.8722,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,0.5945000,-2.096386,-999,
52334-81-3,181.5400,169.0700,16.04500,245.2720,2.963204,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,2.430000,-1.629550,51057.00,
45285-51-6,413.0630,196.3850,41.14000,44.65000,5.8510405E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.810000,0.5700000,-999,
14650-24-9,625.3000,305.5900,86.52500,1.6265284E-02,8.1899998E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.240000,-1.451670,-999,
189300-85-4,192.1410,212.9850,49.23000,18.33178,52.31575,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,1.180000,-2.411195,-999,
4149-60-4,481.1090,190.0000,165.0000,9.839164,845.0000,-999,-999,-999,-999,-999,-999,3.120000,-4.779439,-999,
70887-88-6,358.0830,194.0000,22.24000,64.80000,4.1452008E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.300000,-0.6720000,-999,
60270-55-5,488.2100,368.6600,139.2300,0.7399376,6.4439483E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.685000,-4.625068,-999,
75-37-6,66.05000,-24.70000,-117.9900,546592.6,85.60001,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,0.7800000,0.1825600,18991.00,
679-12-9,196.0480,121.9800,-13.39000,1906.505,17.86960,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,1.530000,-2.611000,-999,
13311-84-7,276.2200,381.2400,106.6825,1.4796300E-04,3.4199998E-02,-999,-999,0.0000000E+00,0.0000000E+00,0.0000000E+00,0.0000000E+00,3.245000,-7.816729,84443.00,
1799-84-4,332.1660,144.2750,-17.33500,947.9194,1.3402940E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.690000,0.5698107,-999,
73829-36-4,513.0780,239.2800,50.26000,3.600000,7.8546045E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,6.150000,2.011000,-999,
2043-47-2,264.0910,113.3900,-43.71000,1330.000,0.3672246,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.185000,-2.110886,-999,
63863-43-4,422.0980,178.0000,-16.56500,115.3235,2.0785931E-02,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.015000,-1.911998,-999,
445-03-4,195.5700,221.6400,31.94000,12.98342,1.479108,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,2.740000,-3.945700,54904.00,
152914-73-3,432.0850,186.0850,4.720000,11.44569,1.3530001E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.505000,-3.860075,-999,
57678-03-2,544.1010,258.2000,112.7050,1.1669290E-03,9.9400004E-06,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.750000,-4.818548,-999,
383-63-1,142.0800,61.85001,-78.19350,24697.82,56.70000,3.1856533E-05,1.5160700E-13,1.3991577E-03,6.8499997E-07,6.8499997E-07,6.8499997E-07,1.190000,-1.164700,50693.00,
359-11-5,82.02500,-47.30000,-141.3350,1000624.,161.6580,-999,-999,-999,8.5700002E-08,3.8600001E-07,7.7200002E-07,1.205000,1.896396,-999,
79241-46-6,383.3700,404.0100,9.000000,4.2394502E-04,1.5653290E-03,6.5523528E-07,-999,1.8784476E-07,1.1300000E-06,1.1300000E-06,1.1300000E-06,4.360950,-5.809927,95202.00,
39492-88-1,246.0370,169.3100,8.430000,216.0000,47.67372,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.630000,-4.871000,-999,
68391-08-2,360.1400,167.4400,-7.720000,66.92764,1.0024596E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.140000,0.6110000,-999,
72629-94-8,664.1090,260.7000,97.05500,0.6514511,2.4400000E-08,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.160000,4.170000,-999,
1696259-88-7,845.1420,337.5000,114.8000,4.5059999E-03,5.0990001E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.23000,6.758000,-999,
373-06-7,714.1200,-999,-999,-999,-999,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.830000,4.890000,-999,
42874-03-3,361.7000,386.8500,84.00000,4.5502998E-04,6.4565398E-04,-999,-999,0.0000000E+00,3.4900001E-08,3.4900001E-08,3.4900001E-08,4.530950,-5.017200,30860.00,
16627-71-7,332.0890,98.00999,-69.65000,11985.65,9.2749996E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.845000,2.393570,-999,
756-12-7,266.0300,56.35001,-31.44545,32125.30,0.1342104,-999,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,3.198500,-5.1749974E-02,-10070.00,
355-37-3,320.0530,66.00000,-87.58000,30019.45,1.3094710E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.410000,4.036311,-999,
163702-07-6,250.0640,32.11500,-85.70000,120656.4,0.1335658,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.540000,2.318011,-999,
1072957-71-1,398.2300,444.0800,184.3650,1.0824500E-07,4.7613191E-03,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,4.305000,-6.178702,-999,
80793-17-5,348.1000,99.07001,-81.30000,5922.100,6.4699998E-05,-999,-999,-999,2.9500000E-09,2.9500000E-09,2.9500000E-09,5.360000,4.216050,35588.00,
35037-73-1,203.1200,185.9500,17.87100,96.37590,0.2517477,1.6595492E-05,-999,-999,1.1300000E-06,1.1300000E-06,1.1300000E-06,3.414900,-2.373921,67310.00,
685-63-2,162.0340,6.000000,-132.0000,203491.0,6.776356,-999,-999,-999,8.5700002E-08,3.8600001E-07,7.7200002E-07,2.245000,1.026293,-999,
2965-52-8,1204.460,447.5000,99.13499,2.3700000E-08,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,12.25000,-2.921043,-999,
50598-28-2,484.2800,14147.00,91.64000,0.1866508,8.0883002E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,4.865000,-3.502885,-999,
57589-85-2,915.2100,643.1500,261.9200,4.8300001E-19,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,8.450000,-5.897373,-999,
355-70-4,382.0970,108.2000,-52.97500,7992.653,2.9000000E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.160000,2.745375,-999,
98967-40-9,325.3000,494.2200,248.9100,3.7100001E-10,0.8971719,-999,-999,0.0000000E+00,3.7299999E-09,3.7299999E-09,3.7299999E-09,1.613550,-10.99587,158260.0,
70281-93-5,609.3000,424.4050,172.7250,0.3519701,5.2338750E-03,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.785000,-4.495973,-999,
36097-07-1,468.3400,236.1600,34.56000,5.910000,6.1074996E-07,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,7.380000,2.171000,-999,
851725-98-9,204.1770,243.5100,63.43000,2.159150,25.50000,-999,-999,-999,8.5700002E-08,3.8600001E-07,7.7200002E-07,1.480000,-2.586565,-999,
1158182-60-5,1090.223,301.5350,64.42500,1.1250020E-03,9.9999997E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,10.46000,0.7115426,-999,
428-59-1,166.0200,-16.60999,-72.50500,551862.0,6.165950,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,1.750000,-0.3929311,20426.00,
30334-69-1,299.1100,193.8600,42.18500,81.15000,0.4220521,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,2.810000,-2.736327,-999,
497833-04-2,178.1140,199.8650,42.78000,25.75781,49.40431,-999,-999,-999,3.4300001E-08,1.5400001E-07,3.0900000E-07,1.195000,-1.078586,-999,
919005-14-4,378.0700,203.6400,41.82500,6.770000,0.1979157,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,3.760000,-4.637265,-999,
61213-25-0,312.1200,376.0300,55.60000,1.3130601E-03,8.8719085E-02,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,3.150000,-5.363260,66946.00,
320-51-4,195.5700,216.8200,33.12000,9.959705,1.203661,-999,-999,-999,2.1400000E-08,9.6500003E-08,1.9300001E-07,2.775000,-1.616293,-999,
1897-52-5,139.1000,181.9800,11.44000,93.97650,7.260000,-999,-999,-999,3.4999999E-07,3.4999999E-07,3.4999999E-07,1.965000,-2.537810,41580.00,
94239-04-0,165.0910,115.4250,-16.98000,7191.167,12.30000,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,1.880000,0.2772510,-999,
148757-89-5,764.5300,486.7300,190.7800,1.4400000E-07,5.0000015E-10,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,16.01000,2.816000,-999,
188416-20-8,420.2200,397.0000,142.0000,4.8700000E-05,9.7199999E-02,-999,-999,-999,-999,-999,-999,1.640000,-4.751245,-999,
34451-26-8,380.1700,118.9600,-35.08500,4305.626,1.1508000E-04,-999,-999,-999,7.1400001E-09,3.2199999E-08,6.4300004E-08,5.580000,-0.3886193,-999,
